"MTU (CET/CEST)","Area","Generation Forecast (MW)","Actual Generation (MW)","Scheduled Consumption (MW)"
"01/01/2017 22:15:00 - 01/01/2017 22:30:00","BZN|DE-AT-LU","N/A","57747.62","N/A"
"01/01/2017 22:30:00 - 01/01/2017 22:45:00","BZN|DE-AT-LU","N/A","57289.77","N/A"
"01/01/2017 22:45:00 - 01/01/2017 23:00:00","BZN|DE-AT-LU","N/A","57116.37","N/A"
"01/01/2017 23:00:00 - 01/01/2017 23:15:00","BZN|DE-AT-LU","N/A","57721.58","N/A"
"01/01/2017 23:15:00 - 01/01/2017 23:30:00","BZN|DE-AT-LU","N/A","56204.44","N/A"
"01/01/2017 23:30:00 - 01/01/2017 23:45:00","BZN|DE-AT-LU","N/A","55721.61","N/A"
"01/01/2017 23:45:00 - 02/01/2017 00:00:00","BZN|DE-AT-LU","N/A","54830.16","N/A"
"02/01/2017 00:00:00 - 02/01/2017 00:15:00","BZN|DE-AT-LU","N/A","53710.40","N/A"
"02/01/2017 00:15:00 - 02/01/2017 00:30:00","BZN|DE-AT-LU","N/A","53064.35","N/A"
"02/01/2017 00:30:00 - 02/01/2017 00:45:00","BZN|DE-AT-LU","N/A","53268.89","N/A"
"02/01/2017 00:45:00 - 02/01/2017 01:00:00","BZN|DE-AT-LU","N/A","53270.20","N/A"
"02/01/2017 01:00:00 - 02/01/2017 01:15:00","BZN|DE-AT-LU","N/A","53546.30","N/A"
"02/01/2017 01:15:00 - 02/01/2017 01:30:00","BZN|DE-AT-LU","N/A","53393.46","N/A"
"02/01/2017 01:30:00 - 02/01/2017 01:45:00","BZN|DE-AT-LU","N/A","53155.42","N/A"
"02/01/2017 01:45:00 - 02/01/2017 02:00:00","BZN|DE-AT-LU","N/A","52951.96","N/A"
"02/01/2017 02:00:00 - 02/01/2017 02:15:00","BZN|DE-AT-LU","N/A","53116.43","N/A"
"02/01/2017 02:15:00 - 02/01/2017 02:30:00","BZN|DE-AT-LU","N/A","53217.41","N/A"
"02/01/2017 02:30:00 - 02/01/2017 02:45:00","BZN|DE-AT-LU","N/A","52801.36","N/A"
"02/01/2017 02:45:00 - 02/01/2017 03:00:00","BZN|DE-AT-LU","N/A","52646.96","N/A"
"02/01/2017 03:00:00 - 02/01/2017 03:15:00","BZN|DE-AT-LU","N/A","53124.84","N/A"
"02/01/2017 03:15:00 - 02/01/2017 03:30:00","BZN|DE-AT-LU","N/A","53043.23","N/A"
"02/01/2017 03:30:00 - 02/01/2017 03:45:00","BZN|DE-AT-LU","N/A","53132.66","N/A"
"02/01/2017 03:45:00 - 02/01/2017 04:00:00","BZN|DE-AT-LU","N/A","53004.08","N/A"
"02/01/2017 04:00:00 - 02/01/2017 04:15:00","BZN|DE-AT-LU","N/A","53022.61","N/A"
"02/01/2017 04:15:00 - 02/01/2017 04:30:00","BZN|DE-AT-LU","N/A","52760.29","N/A"
"02/01/2017 04:30:00 - 02/01/2017 04:45:00","BZN|DE-AT-LU","N/A","53151.46","N/A"
"02/01/2017 04:45:00 - 02/01/2017 05:00:00","BZN|DE-AT-LU","N/A","54123.38","N/A"
"02/01/2017 05:00:00 - 02/01/2017 05:15:00","BZN|DE-AT-LU","N/A","54717.75","N/A"
"02/01/2017 05:15:00 - 02/01/2017 05:30:00","BZN|DE-AT-LU","N/A","55382.91","N/A"
"02/01/2017 05:30:00 - 02/01/2017 05:45:00","BZN|DE-AT-LU","N/A","55561.90","N/A"
"02/01/2017 05:45:00 - 02/01/2017 06:00:00","BZN|DE-AT-LU","N/A","56359.34","N/A"
"02/01/2017 06:00:00 - 02/01/2017 06:15:00","BZN|DE-AT-LU","N/A","56974.89","N/A"
"02/01/2017 06:15:00 - 02/01/2017 06:30:00","BZN|DE-AT-LU","N/A","58729.38","N/A"
"02/01/2017 06:30:00 - 02/01/2017 06:45:00","BZN|DE-AT-LU","N/A","59921.24","N/A"
"02/01/2017 06:45:00 - 02/01/2017 07:00:00","BZN|DE-AT-LU","N/A","60841.02","N/A"
"02/01/2017 07:00:00 - 02/01/2017 07:15:00","BZN|DE-AT-LU","N/A","61183.40","N/A"
"02/01/2017 07:15:00 - 02/01/2017 07:30:00","BZN|DE-AT-LU","N/A","62436.24","N/A"
"02/01/2017 07:30:00 - 02/01/2017 07:45:00","BZN|DE-AT-LU","N/A","63811.48","N/A"
"02/01/2017 07:45:00 - 02/01/2017 08:00:00","BZN|DE-AT-LU","N/A","64644.72","N/A"
"02/01/2017 08:00:00 - 02/01/2017 08:15:00","BZN|DE-AT-LU","N/A","66236.86","N/A"
"02/01/2017 08:15:00 - 02/01/2017 08:30:00","BZN|DE-AT-LU","N/A","67251.92","N/A"
"02/01/2017 08:30:00 - 02/01/2017 08:45:00","BZN|DE-AT-LU","N/A","68048.84","N/A"
"02/01/2017 08:45:00 - 02/01/2017 09:00:00","BZN|DE-AT-LU","N/A","68419.48","N/A"
"02/01/2017 09:00:00 - 02/01/2017 09:15:00","BZN|DE-AT-LU","N/A","69465.44","N/A"
"02/01/2017 09:15:00 - 02/01/2017 09:30:00","BZN|DE-AT-LU","N/A","69783.26","N/A"
"02/01/2017 09:30:00 - 02/01/2017 09:45:00","BZN|DE-AT-LU","N/A","70422.48","N/A"
"02/01/2017 09:45:00 - 02/01/2017 10:00:00","BZN|DE-AT-LU","N/A","70532.70","N/A"
"02/01/2017 10:00:00 - 02/01/2017 10:15:00","BZN|DE-AT-LU","N/A","71325.08","N/A"
"02/01/2017 10:15:00 - 02/01/2017 10:30:00","BZN|DE-AT-LU","N/A","71502.16","N/A"
"02/01/2017 10:30:00 - 02/01/2017 10:45:00","BZN|DE-AT-LU","N/A","71952.79","N/A"
"02/01/2017 10:45:00 - 02/01/2017 11:00:00","BZN|DE-AT-LU","N/A","72482.63","N/A"
"02/01/2017 11:00:00 - 02/01/2017 11:15:00","BZN|DE-AT-LU","N/A","72489.05","N/A"
"02/01/2017 11:15:00 - 02/01/2017 11:30:00","BZN|DE-AT-LU","N/A","72849.85","N/A"
"02/01/2017 11:30:00 - 02/01/2017 11:45:00","BZN|DE-AT-LU","N/A","73088.32","N/A"
"02/01/2017 11:45:00 - 02/01/2017 12:00:00","BZN|DE-AT-LU","N/A","73286.88","N/A"
"02/01/2017 12:00:00 - 02/01/2017 12:15:00","BZN|DE-AT-LU","N/A","74194.58","N/A"
"02/01/2017 12:15:00 - 02/01/2017 12:30:00","BZN|DE-AT-LU","N/A","74252.04","N/A"
