"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2018 19:30:00 - 01/01/2018 19:45:00","BZN|DE-AT-LU","17212.08","16289.63","9740.58","17823.04"
"01/01/2018 19:45:00 - 01/01/2018 20:00:00","BZN|DE-AT-LU","16904.80","16025.61","9538.86","17596.46"
"01/01/2018 20:00:00 - 01/01/2018 20:15:00","BZN|DE-AT-LU","16566.63","15494.17","9318.66","17114.03"
"01/01/2018 20:15:00 - 01/01/2018 20:30:00","BZN|DE-AT-LU","16348.98","15245.39","9197.59","16914.53"
"01/01/2018 20:30:00 - 01/01/2018 20:45:00","BZN|DE-AT-LU","16117.21","15132.14","9030.10","16816.26"
"01/01/2018 20:45:00 - 01/01/2018 21:00:00","BZN|DE-AT-LU","15852.36","14959.80","8708.77","16574.85"
"01/01/2018 21:00:00 - 01/01/2018 21:15:00","BZN|DE-AT-LU","15596.35","14746.14","8390.08","16585.64"
"01/01/2018 21:15:00 - 01/01/2018 21:30:00","BZN|DE-AT-LU","15346.86","14529.60","8087.88","16657.29"
"01/01/2018 21:30:00 - 01/01/2018 21:45:00","BZN|DE-AT-LU","15094.81","14311.27","7820.78","16701.13"
"01/01/2018 21:45:00 - 01/01/2018 22:00:00","BZN|DE-AT-LU","14895.49","14143.59","7991.76","16577.05"
"01/01/2018 22:00:00 - 01/01/2018 22:15:00","BZN|DE-AT-LU","14701.47","13983.46","8012.34","16313.94"
"01/01/2018 22:15:00 - 01/01/2018 22:30:00","BZN|DE-AT-LU","14674.35","13898.70","7906.08","16236.62"
"01/01/2018 22:30:00 - 01/01/2018 22:45:00","BZN|DE-AT-LU","14664.82","13836.84","7853.28","16400.96"
"01/01/2018 22:45:00 - 01/01/2018 23:00:00","BZN|DE-AT-LU","14742.99","13849.32","7903.43","16270.75"
"01/01/2018 23:00:00 - 01/01/2018 23:15:00","BZN|DE-AT-LU","14825.86","13860.22","8164.17","16055.78"
"01/01/2018 23:15:00 - 01/01/2018 23:30:00","BZN|DE-AT-LU","14835.14","13789.46","8252.51","16032.93"
"01/01/2018 23:30:00 - 01/01/2018 23:45:00","BZN|DE-AT-LU","14844.06","13720.01","8457.72","16123.71"
"01/01/2018 23:45:00 - 02/01/2018 00:00:00","BZN|DE-AT-LU","14865.34","13682.94","8490.41","16170.68"
"02/01/2018 00:00:00 - 02/01/2018 00:15:00","BZN|DE-AT-LU","13621.57","14150.53","8563.69","16111.70"
"02/01/2018 00:15:00 - 02/01/2018 00:30:00","BZN|DE-AT-LU","13618.17","13999.21","8816.95","15901.67"
"02/01/2018 00:30:00 - 02/01/2018 00:45:00","BZN|DE-AT-LU","13617.34","13734.40","8970.66","15679.03"
