"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2020 10:30:00 - 01/01/2020 10:45:00","BZN|DE-LU","4670.46","4908.13","2633.38","4709.67"
"01/01/2020 10:45:00 - 01/01/2020 11:00:00","BZN|DE-LU","4562.76","4728.06","2653.07","4638.50"
"01/01/2020 11:00:00 - 01/01/2020 11:15:00","BZN|DE-LU","4455.11","4565.69","2670.30","4651.43"
"01/01/2020 11:15:00 - 01/01/2020 11:30:00","BZN|DE-LU","4363.12","4399.90","2561.69","4570.68"
"01/01/2020 11:30:00 - 01/01/2020 11:45:00","BZN|DE-LU","4274.80","4240.33","2424.43","4559.77"
"01/01/2020 11:45:00 - 01/01/2020 12:00:00","BZN|DE-LU","4187.34","4086.55","2364.90","4442.67"
"01/01/2020 12:00:00 - 01/01/2020 12:15:00","BZN|DE-LU","4103.69","3953.34","2343.09","4149.92"
"01/01/2020 12:15:00 - 01/01/2020 12:30:00","BZN|DE-LU","4026.39","3865.61","2313.36","4193.44"
"01/01/2020 12:30:00 - 01/01/2020 12:45:00","BZN|DE-LU","3952.54","3779.67","2315.77","4131.15"
"01/01/2020 12:45:00 - 01/01/2020 13:00:00","BZN|DE-LU","3884.16","3694.60","2249.94","4191.81"
"01/01/2020 13:00:00 - 01/01/2020 13:15:00","BZN|DE-LU","3829.41","3608.35","2277.88","4181.54"
"01/01/2020 13:15:00 - 01/01/2020 13:30:00","BZN|DE-LU","3906.20","3658.54","2340.76","4200.41"
"01/01/2020 13:30:00 - 01/01/2020 13:45:00","BZN|DE-LU","3982.95","3704.36","2092.35","4285.00"
"01/01/2020 13:45:00 - 01/01/2020 14:00:00","BZN|DE-LU","4063.88","3755.00","2113.19","4216.90"
"01/01/2020 14:00:00 - 01/01/2020 14:15:00","BZN|DE-LU","4124.08","3641.11","2352.21","4126.82"
"01/01/2020 14:15:00 - 01/01/2020 14:30:00","BZN|DE-LU","4236.36","3732.49","2383.45","4090.94"
"01/01/2020 14:30:00 - 01/01/2020 14:45:00","BZN|DE-LU","4346.72","3824.17","2305.26","4072.44"
"01/01/2020 14:45:00 - 01/01/2020 15:00:00","BZN|DE-LU","4462.60","3916.85","2233.95","4029.93"
"01/01/2020 15:00:00 - 01/01/2020 15:15:00","BZN|DE-LU","4584.98","4037.28","2194.51","4069.68"
"01/01/2020 15:15:00 - 01/01/2020 15:30:00","BZN|DE-LU","4737.81","4221.23","2217.91","4157.05"
"01/01/2020 15:30:00 - 01/01/2020 15:45:00","BZN|DE-LU","4891.06","4410.89","2224.09","4307.27"
"01/01/2020 15:45:00 - 01/01/2020 16:00:00","BZN|DE-LU","5051.99","4608.48","2305.04","4447.91"
"01/01/2020 16:00:00 - 01/01/2020 16:15:00","BZN|DE-LU","5232.92","4827.13","2348.40","4821.07"
"01/01/2020 16:15:00 - 01/01/2020 16:30:00","BZN|DE-LU","5490.84","5110.09","2493.10","5284.49"
"01/01/2020 16:30:00 - 01/01/2020 16:45:00","BZN|DE-LU","5748.94","5399.56","2607.26","5603.80"
"01/01/2020 16:45:00 - 01/01/2020 17:00:00","BZN|DE-LU","6015.23","5686.64","2763.25","5964.36"
"01/01/2020 17:00:00 - 01/01/2020 17:15:00","BZN|DE-LU","6279.55","5993.56","3169.41","6358.16"
"01/01/2020 17:15:00 - 01/01/2020 17:30:00","BZN|DE-LU","6558.02","6299.01","3365.35","6561.28"
"01/01/2020 17:30:00 - 01/01/2020 17:45:00","BZN|DE-LU","6839.74","6602.41","3518.25","6801.00"
"01/01/2020 17:45:00 - 01/01/2020 18:00:00","BZN|DE-LU","7103.49","6893.85","3734.43","7056.46"
"01/01/2020 18:00:00 - 01/01/2020 18:15:00","BZN|DE-LU","7364.16","7198.10","3987.60","7387.99"
"01/01/2020 18:15:00 - 01/01/2020 18:30:00","BZN|DE-LU","7631.00","7477.37","4082.90","7734.76"
"01/01/2020 18:30:00 - 01/01/2020 18:45:00","BZN|DE-LU","7896.54","7760.30","4112.39","8086.95"
"01/01/2020 18:45:00 - 01/01/2020 19:00:00","BZN|DE-LU","8153.99","8043.75","4391.52","8278.06"
"01/01/2020 19:00:00 - 01/01/2020 19:15:00","BZN|DE-LU","8391.67","8281.30","4657.66","8545.28"
"01/01/2020 19:15:00 - 01/01/2020 19:30:00","BZN|DE-LU","8497.49","8364.45","4640.85","8617.54"
"01/01/2020 19:30:00 - 01/01/2020 19:45:00","BZN|DE-LU","8605.28","8453.61","4516.32","8797.24"
"01/01/2020 19:45:00 - 01/01/2020 20:00:00","BZN|DE-LU","8711.25","8528.43","4577.09","9107.76"
"01/01/2020 20:00:00 - 01/01/2020 20:15:00","BZN|DE-LU","8789.84","8617.52","4595.42","9203.17"
"01/01/2020 20:15:00 - 01/01/2020 20:30:00","BZN|DE-LU","8799.94","8596.71","4607.50","9336.38"
"01/01/2020 20:30:00 - 01/01/2020 20:45:00","BZN|DE-LU","8808.68","8574.62","4653.41","9664.65"
"01/01/2020 20:45:00 - 01/01/2020 21:00:00","BZN|DE-LU","8823.24","8552.24","4658.75","9712.48"
"01/01/2020 21:00:00 - 01/01/2020 21:15:00","BZN|DE-LU","8815.53","8509.33","4688.44","9974.75"
"01/01/2020 21:15:00 - 01/01/2020 21:30:00","BZN|DE-LU","8761.26","8448.01","4747.77","10045.74"
"01/01/2020 21:30:00 - 01/01/2020 21:45:00","BZN|DE-LU","8716.48","8388.63","4770.53","10077.86"
"01/01/2020 21:45:00 - 01/01/2020 22:00:00","BZN|DE-LU","8667.90","8324.99","4804.19","9933.24"
"01/01/2020 22:00:00 - 01/01/2020 22:15:00","BZN|DE-LU","8612.38","8240.27","4928.19","9550.79"
"01/01/2020 22:15:00 - 01/01/2020 22:30:00","BZN|DE-LU","8556.91","8144.79","4948.29","9117.19"
"01/01/2020 22:30:00 - 01/01/2020 22:45:00","BZN|DE-LU","8499.30","8046.45","4835.82","8742.81"
"01/01/2020 22:45:00 - 01/01/2020 23:00:00","BZN|DE-LU","8445.66","7953.83","4641.58","8574.62"
"01/01/2020 23:00:00 - 01/01/2020 23:15:00","BZN|DE-LU","8413.82","7902.09","4299.06","8570.89"
"01/01/2020 23:15:00 - 01/01/2020 23:30:00","BZN|DE-LU","8387.68","7865.58","4186.26","8655.47"
"01/01/2020 23:30:00 - 01/01/2020 23:45:00","BZN|DE-LU","8367.87","7837.92","4100.34","8496.69"
"01/01/2020 23:45:00 - 02/01/2020 00:00:00","BZN|DE-LU","8345.72","7814.58","4044.12","8379.60"
"02/01/2020 00:00:00 - 02/01/2020 00:15:00","BZN|DE-LU","7272.37","8051.99","4075.46","8314.47"
"02/01/2020 00:15:00 - 02/01/2020 00:30:00","BZN|DE-LU","7206.04","8028.97","4036.84","8177.45"
"02/01/2020 00:30:00 - 02/01/2020 00:45:00","BZN|DE-LU","7139.23","7990.83","3979.02","8089.44"
"02/01/2020 00:45:00 - 02/01/2020 01:00:00","BZN|DE-LU","7071.59","7941.97","4047.93","7906.43"
"02/01/2020 01:00:00 - 02/01/2020 01:15:00","BZN|DE-LU","7016.89","7601.31","3976.59","7544.05"
"02/01/2020 01:15:00 - 02/01/2020 01:30:00","BZN|DE-LU","7019.03","7459.02","3958.15","7307.14"
"02/01/2020 01:30:00 - 02/01/2020 01:45:00","BZN|DE-LU","7021.88","7142.83","3764.20","7301.18"
"02/01/2020 01:45:00 - 02/01/2020 02:00:00","BZN|DE-LU","7021.77","7029.53","3692.93","7332.55"
"02/01/2020 02:00:00 - 02/01/2020 02:15:00","BZN|DE-LU","7117.11","6983.48","3728.47","7183.91"
"02/01/2020 02:15:00 - 02/01/2020 02:30:00","BZN|DE-LU","7148.36","6993.46","3771.09","7030.01"
"02/01/2020 02:30:00 - 02/01/2020 02:45:00","BZN|DE-LU","7181.40","7143.08","3900.32","6890.98"
"02/01/2020 02:45:00 - 02/01/2020 03:00:00","BZN|DE-LU","7211.79","7042.09","3889.51","6669.86"
"02/01/2020 03:00:00 - 02/01/2020 03:15:00","BZN|DE-LU","7240.96","6922.10","3810.72","6514.75"
"02/01/2020 03:15:00 - 02/01/2020 03:30:00","BZN|DE-LU","7283.52","6913.64","3813.33","6393.33"
"02/01/2020 03:30:00 - 02/01/2020 03:45:00","BZN|DE-LU","7332.65","6825.29","3729.87","6282.31"
"02/01/2020 03:45:00 - 02/01/2020 04:00:00","BZN|DE-LU","7388.31","6735.42","3646.32","6272.05"
"02/01/2020 04:00:00 - 02/01/2020 04:15:00","BZN|DE-LU","7462.49","6813.25","3728.11","6113.08"
"02/01/2020 04:15:00 - 02/01/2020 04:30:00","BZN|DE-LU","7538.65","6926.33","3779.97","6126.93"
"02/01/2020 04:30:00 - 02/01/2020 04:45:00","BZN|DE-LU","7617.11","6964.42","3765.63","6319.51"
"02/01/2020 04:45:00 - 02/01/2020 05:00:00","BZN|DE-LU","7702.28","7049.20","3801.60","6471.45"
"02/01/2020 05:00:00 - 02/01/2020 05:15:00","BZN|DE-LU","7803.18","7189.01","3892.35","6629.29"
"02/01/2020 05:15:00 - 02/01/2020 05:30:00","BZN|DE-LU","7925.30","7376.12","4006.88","6868.98"
"02/01/2020 05:30:00 - 02/01/2020 05:45:00","BZN|DE-LU","8061.05","7580.72","4140.66","6938.87"
"02/01/2020 05:45:00 - 02/01/2020 06:00:00","BZN|DE-LU","8193.26","7741.81","4235.10","7220.62"
"02/01/2020 06:00:00 - 02/01/2020 06:15:00","BZN|DE-LU","8341.31","7843.87","4267.90","7480.27"
"02/01/2020 06:15:00 - 02/01/2020 06:30:00","BZN|DE-LU","8491.04","8003.57","4341.69","7616.10"
"02/01/2020 06:30:00 - 02/01/2020 06:45:00","BZN|DE-LU","8640.50","8156.72","4406.84","7874.52"
"02/01/2020 06:45:00 - 02/01/2020 07:00:00","BZN|DE-LU","8787.29","8361.60","4519.24","8260.63"
"02/01/2020 07:00:00 - 02/01/2020 07:15:00","BZN|DE-LU","8925.37","8599.92","4684.95","8436.58"
"02/01/2020 07:15:00 - 02/01/2020 07:30:00","BZN|DE-LU","9025.71","8785.76","4821.89","8619.03"
"02/01/2020 07:30:00 - 02/01/2020 07:45:00","BZN|DE-LU","9132.87","8917.39","4903.37","8898.27"
"02/01/2020 07:45:00 - 02/01/2020 08:00:00","BZN|DE-LU","9234.71","9102.99","5093.49","8805.23"
"02/01/2020 08:00:00 - 02/01/2020 08:15:00","BZN|DE-LU","9346.72","9301.23","5088.50","8805.66"
"02/01/2020 08:15:00 - 02/01/2020 08:30:00","BZN|DE-LU","9469.46","9479.41","5108.43","8755.78"
"02/01/2020 08:30:00 - 02/01/2020 08:45:00","BZN|DE-LU","9597.13","9666.64","5249.61","8746.75"
"02/01/2020 08:45:00 - 02/01/2020 09:00:00","BZN|DE-LU","9727.92","9858.60","5283.71","8920.66"
"02/01/2020 09:00:00 - 02/01/2020 09:15:00","BZN|DE-LU","9815.83","10035.82","5295.97","8926.27"
"02/01/2020 09:15:00 - 02/01/2020 09:30:00","BZN|DE-LU","9835.07","10155.22","5400.77","8858.48"
"02/01/2020 09:30:00 - 02/01/2020 09:45:00","BZN|DE-LU","9865.76","10281.35","5447.99","8892.80"
"02/01/2020 09:45:00 - 02/01/2020 10:00:00","BZN|DE-LU","9872.46","10385.08","5358.77","8977.87"
"02/01/2020 10:00:00 - 02/01/2020 10:15:00","BZN|DE-LU","9860.58","10460.26","5405.11","8834.28"
"02/01/2020 10:15:00 - 02/01/2020 10:30:00","BZN|DE-LU","9735.38","10349.72","5463.65","8775.63"
"02/01/2020 10:30:00 - 02/01/2020 10:45:00","BZN|DE-LU","9609.51","10243.02","5367.70","8718.35"
"02/01/2020 10:45:00 - 02/01/2020 11:00:00","BZN|DE-LU","9490.17","10131.43","5248.56","8587.34"
"02/01/2020 11:00:00 - 02/01/2020 11:15:00","BZN|DE-LU","9388.22","10036.50","5306.90","8220.52"
"02/01/2020 11:15:00 - 02/01/2020 11:30:00","BZN|DE-LU","9316.40","9917.51","5344.13","7944.63"
"02/01/2020 11:30:00 - 02/01/2020 11:45:00","BZN|DE-LU","9248.19","9800.57","5224.08","7701.16"
"02/01/2020 11:45:00 - 02/01/2020 12:00:00","BZN|DE-LU","9198.05","9707.99","5207.79","7498.82"
"02/01/2020 12:00:00 - 02/01/2020 12:15:00","BZN|DE-LU","9138.41","9607.30","5324.19","7251.99"
"02/01/2020 12:15:00 - 02/01/2020 12:30:00","BZN|DE-LU","9106.64","9507.75","5290.21","7208.46"
"02/01/2020 12:30:00 - 02/01/2020 12:45:00","BZN|DE-LU","9072.95","9404.15","5087.30","7022.99"
"02/01/2020 12:45:00 - 02/01/2020 13:00:00","BZN|DE-LU","9049.36","9312.13","5168.36","6830.85"
"02/01/2020 13:00:00 - 02/01/2020 13:15:00","BZN|DE-LU","9024.04","9238.85","5108.72","6788.35"
"02/01/2020 13:15:00 - 02/01/2020 13:30:00","BZN|DE-LU","9135.98","9339.35","5283.44","7036.06"
"02/01/2020 13:30:00 - 02/01/2020 13:45:00","BZN|DE-LU","9244.33","9445.96","5441.04","7208.09"
"02/01/2020 13:45:00 - 02/01/2020 14:00:00","BZN|DE-LU","9363.76","9565.71","5507.75","7404.91"
"02/01/2020 14:00:00 - 02/01/2020 14:15:00","BZN|DE-LU","9482.76","9601.36","5657.74","7411.26"
"02/01/2020 14:15:00 - 02/01/2020 14:30:00","BZN|DE-LU","9725.58","9807.98","5785.19","7541.45"
"02/01/2020 14:30:00 - 02/01/2020 14:45:00","BZN|DE-LU","9973.72","10018.67","5921.14","7992.68"
"02/01/2020 14:45:00 - 02/01/2020 15:00:00","BZN|DE-LU","10239.52","10249.75","6080.55","8467.39"
"02/01/2020 15:00:00 - 02/01/2020 15:15:00","BZN|DE-LU","10525.74","10527.27","5939.69","8710.74"
"02/01/2020 15:15:00 - 02/01/2020 15:30:00","BZN|DE-LU","10896.92","10899.01","6173.38","8957.91"
"02/01/2020 15:30:00 - 02/01/2020 15:45:00","BZN|DE-LU","11276.46","11286.02","6540.91","9149.52"
"02/01/2020 15:45:00 - 02/01/2020 16:00:00","BZN|DE-LU","11666.76","11673.37","6803.53","9569.53"
"02/01/2020 16:00:00 - 02/01/2020 16:15:00","BZN|DE-LU","12076.91","12082.55","6852.50","9941.65"
"02/01/2020 16:15:00 - 02/01/2020 16:30:00","BZN|DE-LU","12569.60","12531.98","7052.28","10458.25"
"02/01/2020 16:30:00 - 02/01/2020 16:45:00","BZN|DE-LU","13066.34","12990.56","7263.34","10886.16"
"02/01/2020 16:45:00 - 02/01/2020 17:00:00","BZN|DE-LU","13543.33","13442.78","7439.51","11300.60"
"02/01/2020 17:00:00 - 02/01/2020 17:15:00","BZN|DE-LU","14038.42","13905.71","7531.89","11871.49"
"02/01/2020 17:15:00 - 02/01/2020 17:30:00","BZN|DE-LU","14537.64","14345.74","7795.53","12583.89"
"02/01/2020 17:30:00 - 02/01/2020 17:45:00","BZN|DE-LU","15043.40","14786.74","7970.18","13238.89"
"02/01/2020 17:45:00 - 02/01/2020 18:00:00","BZN|DE-LU","15543.21","15217.54","8184.94","13742.21"
"02/01/2020 18:00:00 - 02/01/2020 18:15:00","BZN|DE-LU","16041.64","15637.62","8426.77","14145.81"
"02/01/2020 18:15:00 - 02/01/2020 18:30:00","BZN|DE-LU","16471.83","15996.41","8747.93","14823.50"
"02/01/2020 18:30:00 - 02/01/2020 18:45:00","BZN|DE-LU","16905.88","16362.23","8912.79","15193.64"
"02/01/2020 18:45:00 - 02/01/2020 19:00:00","BZN|DE-LU","17329.00","16735.51","9082.80","15578.02"
"02/01/2020 19:00:00 - 02/01/2020 19:15:00","BZN|DE-LU","17754.29","17097.73","9157.24","15814.43"
"02/01/2020 19:15:00 - 02/01/2020 19:30:00","BZN|DE-LU","18048.41","17344.06","9306.34","15989.22"
"02/01/2020 19:30:00 - 02/01/2020 19:45:00","BZN|DE-LU","18342.77","17594.26","9322.18","16100.93"
"02/01/2020 19:45:00 - 02/01/2020 20:00:00","BZN|DE-LU","18648.08","17838.25","9560.18","16201.55"
"02/01/2020 20:00:00 - 02/01/2020 20:15:00","BZN|DE-LU","18982.79","18067.44","9784.42","16373.97"
"02/01/2020 20:15:00 - 02/01/2020 20:30:00","BZN|DE-LU","19269.66","18275.78","9977.27","16592.45"
"02/01/2020 20:30:00 - 02/01/2020 20:45:00","BZN|DE-LU","19562.05","18493.16","10042.76","16751.33"
"02/01/2020 20:45:00 - 02/01/2020 21:00:00","BZN|DE-LU","19869.06","18724.54","10223.53","17083.71"
"02/01/2020 21:00:00 - 02/01/2020 21:15:00","BZN|DE-LU","20152.39","18954.26","10552.41","17197.93"
"02/01/2020 21:15:00 - 02/01/2020 21:30:00","BZN|DE-LU","20399.57","19209.33","10724.01","17389.38"
"02/01/2020 21:30:00 - 02/01/2020 21:45:00","BZN|DE-LU","20640.96","19465.34","10805.27","17591.86"
"02/01/2020 21:45:00 - 02/01/2020 22:00:00","BZN|DE-LU","20880.89","19723.23","11090.07","17917.15"
"02/01/2020 22:00:00 - 02/01/2020 22:15:00","BZN|DE-LU","20944.68","19833.77","11200.78","17763.59"
"02/01/2020 22:15:00 - 02/01/2020 22:30:00","BZN|DE-LU","21162.25","20092.61","11391.91","18093.46"
"02/01/2020 22:30:00 - 02/01/2020 22:45:00","BZN|DE-LU","21378.80","20348.32","11444.48","17979.92"
"02/01/2020 22:45:00 - 02/01/2020 23:00:00","BZN|DE-LU","21611.84","20603.81","11602.59","17967.18"
"02/01/2020 23:00:00 - 02/01/2020 23:15:00","BZN|DE-LU","21839.91","20863.93","11663.07","17930.46"
"02/01/2020 23:15:00 - 02/01/2020 23:30:00","BZN|DE-LU","22060.22","21134.62","11843.98","18011.65"
"02/01/2020 23:30:00 - 02/01/2020 23:45:00","BZN|DE-LU","22284.93","21414.27","11853.65","18253.44"
"02/01/2020 23:45:00 - 03/01/2020 00:00:00","BZN|DE-LU","22517.37","21703.97","11890.45","18532.17"
"03/01/2020 00:00:00 - 03/01/2020 00:15:00","BZN|DE-LU","21405.45","18512.30","12076.06","18784.81"
"03/01/2020 00:15:00 - 03/01/2020 00:30:00","BZN|DE-LU","21667.32","18940.68","12325.90","19149.11"
"03/01/2020 00:30:00 - 03/01/2020 00:45:00","BZN|DE-LU","21932.47","19271.19","12486.65","19468.29"
"03/01/2020 00:45:00 - 03/01/2020 01:00:00","BZN|DE-LU","22206.14","19617.68","12620.07","19900.52"
"03/01/2020 01:00:00 - 03/01/2020 01:15:00","BZN|DE-LU","22473.25","19864.13","12750.20","20248.59"
"03/01/2020 01:15:00 - 03/01/2020 01:30:00","BZN|DE-LU","22698.20","20217.46","12934.04","20462.16"
"03/01/2020 01:30:00 - 03/01/2020 01:45:00","BZN|DE-LU","22926.39","20594.50","13078.44","20743.72"
"03/01/2020 01:45:00 - 03/01/2020 02:00:00","BZN|DE-LU","23148.30","20902.33","13244.46","20997.43"
"03/01/2020 02:00:00 - 03/01/2020 02:15:00","BZN|DE-LU","23395.68","21037.39","13364.87","21175.40"
"03/01/2020 02:15:00 - 03/01/2020 02:30:00","BZN|DE-LU","23585.38","21182.57","13467.64","21393.47"
"03/01/2020 02:30:00 - 03/01/2020 02:45:00","BZN|DE-LU","23780.09","21219.21","13455.41","21617.17"
"03/01/2020 02:45:00 - 03/01/2020 03:00:00","BZN|DE-LU","23975.92","21314.62","13478.01","21811.15"
"03/01/2020 03:00:00 - 03/01/2020 03:15:00","BZN|DE-LU","24171.59","21525.00","13568.72","22061.87"
"03/01/2020 03:15:00 - 03/01/2020 03:30:00","BZN|DE-LU","24361.82","21794.93","13753.35","22289.79"
"03/01/2020 03:30:00 - 03/01/2020 03:45:00","BZN|DE-LU","24556.74","22037.33","13914.35","22636.59"
"03/01/2020 03:45:00 - 03/01/2020 04:00:00","BZN|DE-LU","24747.53","22197.80","13965.89","22982.33"
"03/01/2020 04:00:00 - 03/01/2020 04:15:00","BZN|DE-LU","24933.76","22481.17","14144.01","23363.67"
"03/01/2020 04:15:00 - 03/01/2020 04:30:00","BZN|DE-LU","25085.39","22716.88","14252.25","23675.81"
"03/01/2020 04:30:00 - 03/01/2020 04:45:00","BZN|DE-LU","25225.75","22988.47","14406.85","23919.79"
"03/01/2020 04:45:00 - 03/01/2020 05:00:00","BZN|DE-LU","25365.89","23138.95","14453.56","24155.54"
"03/01/2020 05:00:00 - 03/01/2020 05:15:00","BZN|DE-LU","25503.92","23339.05","14519.20","24529.18"
"03/01/2020 05:15:00 - 03/01/2020 05:30:00","BZN|DE-LU","25625.21","23535.65","14597.14","24797.63"
"03/01/2020 05:30:00 - 03/01/2020 05:45:00","BZN|DE-LU","25758.67","23715.93","14634.99","24846.99"
"03/01/2020 05:45:00 - 03/01/2020 06:00:00","BZN|DE-LU","25875.31","23888.19","14666.93","25040.65"
"03/01/2020 06:00:00 - 03/01/2020 06:15:00","BZN|DE-LU","26227.55","24336.61","14954.96","26007.86"
"03/01/2020 06:15:00 - 03/01/2020 06:30:00","BZN|DE-LU","26379.38","24510.56","14947.44","26385.32"
"03/01/2020 06:30:00 - 03/01/2020 06:45:00","BZN|DE-LU","26529.24","24556.92","14932.18","26643.12"
"03/01/2020 06:45:00 - 03/01/2020 07:00:00","BZN|DE-LU","26679.79","24803.34","15094.29","26920.10"
"03/01/2020 07:00:00 - 03/01/2020 07:15:00","BZN|DE-LU","26813.16","25150.49","15374.36","26947.08"
"03/01/2020 07:15:00 - 03/01/2020 07:30:00","BZN|DE-LU","26923.64","25359.91","15496.73","27011.69"
"03/01/2020 07:30:00 - 03/01/2020 07:45:00","BZN|DE-LU","27040.90","25553.73","15604.85","27480.88"
"03/01/2020 07:45:00 - 03/01/2020 08:00:00","BZN|DE-LU","27151.39","25749.93","15379.95","27580.24"
"03/01/2020 08:00:00 - 03/01/2020 08:15:00","BZN|DE-LU","27251.14","25948.89","15319.12","27593.93"
"03/01/2020 08:15:00 - 03/01/2020 08:30:00","BZN|DE-LU","27349.84","26126.74","15480.41","27718.26"
"03/01/2020 08:30:00 - 03/01/2020 08:45:00","BZN|DE-LU","27458.60","26295.58","15655.40","27310.11"
"03/01/2020 08:45:00 - 03/01/2020 09:00:00","BZN|DE-LU","27560.36","26461.69","15756.91","27579.02"
"03/01/2020 09:00:00 - 03/01/2020 09:15:00","BZN|DE-LU","27637.96","26596.47","15799.28","27432.86"
"03/01/2020 09:15:00 - 03/01/2020 09:30:00","BZN|DE-LU","27704.42","26690.98","15842.55","27527.64"
"03/01/2020 09:30:00 - 03/01/2020 09:45:00","BZN|DE-LU","27775.05","26781.51","15946.13","27485.55"
