"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/01/2018 05:00:00 - 04/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","6.01","",""
"04/01/2018 06:00:00 - 04/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","19.96","",""
"04/01/2018 07:00:00 - 04/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","33.59","",""
"04/01/2018 08:00:00 - 04/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","40.45","",""
"04/01/2018 09:00:00 - 04/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","41.97","",""
"04/01/2018 10:00:00 - 04/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","44.91","",""
"04/01/2018 11:00:00 - 04/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","48.22","",""
"04/01/2018 12:00:00 - 04/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","46.04","",""
"04/01/2018 13:00:00 - 04/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","42.00","",""
"04/01/2018 14:00:00 - 04/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","41.08","",""
"04/01/2018 15:00:00 - 04/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","42.04","",""
"04/01/2018 16:00:00 - 04/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","42.53","",""
"04/01/2018 17:00:00 - 04/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","51.43","",""
"04/01/2018 18:00:00 - 04/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","49.96","",""
"04/01/2018 19:00:00 - 04/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","46.73","",""
"04/01/2018 20:00:00 - 04/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","41.57","",""
"04/01/2018 21:00:00 - 04/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","37.09","",""
"04/01/2018 22:00:00 - 04/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","33.92","",""
"04/01/2018 23:00:00 - 05/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","33.92","",""
"05/01/2018 00:00:00 - 05/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","5.96","",""
"05/01/2018 01:00:00 - 05/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","-0.94","",""
"05/01/2018 02:00:00 - 05/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","-0.03","",""
"05/01/2018 03:00:00 - 05/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","0.55","",""
"05/01/2018 04:00:00 - 05/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","-11.81","",""
"05/01/2018 05:00:00 - 05/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","8.92","",""
"05/01/2018 06:00:00 - 05/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","21.68","",""
"05/01/2018 07:00:00 - 05/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","30.44","",""
"05/01/2018 08:00:00 - 05/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","36.20","",""
"05/01/2018 09:00:00 - 05/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","36.30","",""
"05/01/2018 10:00:00 - 05/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","38.95","",""
"05/01/2018 11:00:00 - 05/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","39.40","",""
"05/01/2018 12:00:00 - 05/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","41.69","",""
"05/01/2018 13:00:00 - 05/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","43.69","",""
"05/01/2018 14:00:00 - 05/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","44.08","",""
"05/01/2018 15:00:00 - 05/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","47.10","",""
"05/01/2018 16:00:00 - 05/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","47.77","",""
"05/01/2018 17:00:00 - 05/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","56.35","",""
"05/01/2018 18:00:00 - 05/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","57.42","",""
"05/01/2018 19:00:00 - 05/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","53.99","",""
"05/01/2018 20:00:00 - 05/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","42.36","",""
"05/01/2018 21:00:00 - 05/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","39.90","",""
"05/01/2018 22:00:00 - 05/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","39.97","",""
"05/01/2018 23:00:00 - 06/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","39.97","",""
"06/01/2018 00:00:00 - 06/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","29.45","",""
"06/01/2018 01:00:00 - 06/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","28.55","",""
"06/01/2018 02:00:00 - 06/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","28.18","",""
"06/01/2018 03:00:00 - 06/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","27.33","",""
"06/01/2018 04:00:00 - 06/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","27.08","",""
"06/01/2018 05:00:00 - 06/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","28.70","",""
"06/01/2018 06:00:00 - 06/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","30.00","",""
"06/01/2018 07:00:00 - 06/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","31.36","",""
"06/01/2018 08:00:00 - 06/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","34.19","",""
"06/01/2018 09:00:00 - 06/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","41.11","",""
"06/01/2018 10:00:00 - 06/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","44.00","",""
"06/01/2018 11:00:00 - 06/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","43.74","",""
"06/01/2018 12:00:00 - 06/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","44.01","",""
"06/01/2018 13:00:00 - 06/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","42.90","",""
"06/01/2018 14:00:00 - 06/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","38.70","",""
"06/01/2018 15:00:00 - 06/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","37.40","",""
"06/01/2018 16:00:00 - 06/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","40.52","",""
"06/01/2018 17:00:00 - 06/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","45.46","",""
"06/01/2018 18:00:00 - 06/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","49.98","",""
"06/01/2018 19:00:00 - 06/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","45.90","",""
"06/01/2018 20:00:00 - 06/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","40.90","",""
"06/01/2018 21:00:00 - 06/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","33.69","",""
"06/01/2018 22:00:00 - 06/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","36.26","",""
"06/01/2018 23:00:00 - 07/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","36.26","",""
"07/01/2018 00:00:00 - 07/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","21.87","",""
"07/01/2018 01:00:00 - 07/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","15.98","",""
"07/01/2018 02:00:00 - 07/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","15.99","",""
"07/01/2018 03:00:00 - 07/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","14.00","",""
"07/01/2018 04:00:00 - 07/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","12.51","",""
"07/01/2018 05:00:00 - 07/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","13.21","",""
"07/01/2018 06:00:00 - 07/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","12.17","",""
"07/01/2018 07:00:00 - 07/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","13.02","",""
"07/01/2018 08:00:00 - 07/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","20.52","",""
"07/01/2018 09:00:00 - 07/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","23.22","",""
"07/01/2018 10:00:00 - 07/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","24.81","",""
"07/01/2018 11:00:00 - 07/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","28.95","",""
"07/01/2018 12:00:00 - 07/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","28.96","",""
"07/01/2018 13:00:00 - 07/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","27.08","",""
"07/01/2018 14:00:00 - 07/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","23.46","",""
"07/01/2018 15:00:00 - 07/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","23.70","",""
"07/01/2018 16:00:00 - 07/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","27.21","",""
"07/01/2018 17:00:00 - 07/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","30.88","",""
"07/01/2018 18:00:00 - 07/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","34.34","",""
"07/01/2018 19:00:00 - 07/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","32.33","",""
"07/01/2018 20:00:00 - 07/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","31.44","",""
"07/01/2018 21:00:00 - 07/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","28.94","",""
"07/01/2018 22:00:00 - 07/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","29.69","",""
"07/01/2018 23:00:00 - 08/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","29.69","",""
"08/01/2018 00:00:00 - 08/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","18.91","",""
"08/01/2018 01:00:00 - 08/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","15.15","",""
"08/01/2018 02:00:00 - 08/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","15.11","",""
"08/01/2018 03:00:00 - 08/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","13.42","",""
"08/01/2018 04:00:00 - 08/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","12.91","",""
"08/01/2018 05:00:00 - 08/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","17.10","",""
