"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/01/2017 23:00:00 - 09/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","40.06","",""
"09/01/2017 00:00:00 - 09/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","40.00","",""
"09/01/2017 01:00:00 - 09/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","39.05","",""
"09/01/2017 02:00:00 - 09/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","39.21","",""
"09/01/2017 03:00:00 - 09/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","39.24","",""
"09/01/2017 04:00:00 - 09/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","40.26","",""
"09/01/2017 05:00:00 - 09/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","43.84","",""
"09/01/2017 06:00:00 - 09/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","58.99","",""
"09/01/2017 07:00:00 - 09/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","74.04","",""
"09/01/2017 08:00:00 - 09/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","75.49","",""
"09/01/2017 09:00:00 - 09/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","74.63","",""
"09/01/2017 10:00:00 - 09/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","73.97","",""
"09/01/2017 11:00:00 - 09/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","72.00","",""
"09/01/2017 12:00:00 - 09/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","72.12","",""
"09/01/2017 13:00:00 - 09/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","70.09","",""
"09/01/2017 14:00:00 - 09/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","67.41","",""
"09/01/2017 15:00:00 - 09/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","65.21","",""
"09/01/2017 16:00:00 - 09/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","65.09","",""
"09/01/2017 17:00:00 - 09/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","74.72","",""
"09/01/2017 18:00:00 - 09/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","59.94","",""
"09/01/2017 19:00:00 - 09/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","52.20","",""
"09/01/2017 20:00:00 - 09/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","39.10","",""
"09/01/2017 21:00:00 - 09/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","36.62","",""
"09/01/2017 22:00:00 - 09/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","36.08","",""
"09/01/2017 23:00:00 - 10/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","36.08","",""
"10/01/2017 00:00:00 - 10/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","32.45","",""
"10/01/2017 01:00:00 - 10/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","31.52","",""
"10/01/2017 02:00:00 - 10/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","29.08","",""
"10/01/2017 03:00:00 - 10/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","28.92","",""
"10/01/2017 04:00:00 - 10/01/2017 05:00:00","BZN|DE-AT-LU","Without Sequence","31.49","",""
"10/01/2017 05:00:00 - 10/01/2017 06:00:00","BZN|DE-AT-LU","Without Sequence","33.06","",""
"10/01/2017 06:00:00 - 10/01/2017 07:00:00","BZN|DE-AT-LU","Without Sequence","36.26","",""
"10/01/2017 07:00:00 - 10/01/2017 08:00:00","BZN|DE-AT-LU","Without Sequence","46.00","",""
"10/01/2017 08:00:00 - 10/01/2017 09:00:00","BZN|DE-AT-LU","Without Sequence","59.89","",""
"10/01/2017 09:00:00 - 10/01/2017 10:00:00","BZN|DE-AT-LU","Without Sequence","59.96","",""
"10/01/2017 10:00:00 - 10/01/2017 11:00:00","BZN|DE-AT-LU","Without Sequence","62.69","",""
"10/01/2017 11:00:00 - 10/01/2017 12:00:00","BZN|DE-AT-LU","Without Sequence","66.82","",""
"10/01/2017 12:00:00 - 10/01/2017 13:00:00","BZN|DE-AT-LU","Without Sequence","71.42","",""
"10/01/2017 13:00:00 - 10/01/2017 14:00:00","BZN|DE-AT-LU","Without Sequence","72.33","",""
