"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"01/10/2018 11:30:00 - 01/10/2018 11:45:00","BZN|DE-LU","Sequence Sequence 1",71.63,"01/10/2018 11:30:00","2018-10-01T11:45","CET","2018-10-01T10:45"
"01/10/2018 11:45:00 - 01/10/2018 12:00:00","BZN|DE-LU","Sequence Sequence 1",71.63,"01/10/2018 11:45:00","2018-10-01T12:00","CET","2018-10-01T11:00"
"01/10/2018 12:00:00 - 01/10/2018 12:15:00","BZN|DE-LU","Sequence Sequence 1",63.15,"01/10/2018 12:00:00","2018-10-01T12:15","CET","2018-10-01T11:15"
"01/10/2018 12:15:00 - 01/10/2018 12:30:00","BZN|DE-LU","Sequence Sequence 1",63.15,"01/10/2018 12:15:00","2018-10-01T12:30","CET","2018-10-01T11:30"
"01/10/2018 12:30:00 - 01/10/2018 12:45:00","BZN|DE-LU","Sequence Sequence 1",63.15,"01/10/2018 12:30:00","2018-10-01T12:45","CET","2018-10-01T11:45"
"01/10/2018 12:45:00 - 01/10/2018 13:00:00","BZN|DE-LU","Sequence Sequence 1",63.15,"01/10/2018 12:45:00","2018-10-01T13:00","CET","2018-10-01T12:00"
"01/10/2018 13:00:00 - 01/10/2018 13:15:00","BZN|DE-LU","Sequence Sequence 1",60.24,"01/10/2018 13:00:00","2018-10-01T13:15","CET","2018-10-01T12:15"
"01/10/2018 13:15:00 - 01/10/2018 13:30:00","BZN|DE-LU","Sequence Sequence 1",60.24,"01/10/2018 13:15:00","2018-10-01T13:30","CET","2018-10-01T12:30"
"01/10/2018 13:30:00 - 01/10/2018 13:45:00","BZN|DE-LU","Sequence Sequence 1",60.24,"01/10/2018 13:30:00","2018-10-01T13:45","CET","2018-10-01T12:45"
"01/10/2018 13:45:00 - 01/10/2018 14:00:00","BZN|DE-LU","Sequence Sequence 1",60.24,"01/10/2018 13:45:00","2018-10-01T14:00","CET","2018-10-01T13:00"
"01/10/2018 14:00:00 - 01/10/2018 14:15:00","BZN|DE-LU","Sequence Sequence 1",56.18,"01/10/2018 14:00:00","2018-10-01T14:15","CET","2018-10-01T13:15"
"01/10/2018 14:15:00 - 01/10/2018 14:30:00","BZN|DE-LU","Sequence Sequence 1",56.18,"01/10/2018 14:15:00","2018-10-01T14:30","CET","2018-10-01T13:30"
"01/10/2018 14:30:00 - 01/10/2018 14:45:00","BZN|DE-LU","Sequence Sequence 1",56.18,"01/10/2018 14:30:00","2018-10-01T14:45","CET","2018-10-01T13:45"
"01/10/2018 14:45:00 - 01/10/2018 15:00:00","BZN|DE-LU","Sequence Sequence 1",56.18,"01/10/2018 14:45:00","2018-10-01T15:00","CET","2018-10-01T14:00"
"01/10/2018 15:00:00 - 01/10/2018 15:15:00","BZN|DE-LU","Sequence Sequence 1",53,"01/10/2018 15:00:00","2018-10-01T15:15","CET","2018-10-01T14:15"
"01/10/2018 15:15:00 - 01/10/2018 15:30:00","BZN|DE-LU","Sequence Sequence 1",53,"01/10/2018 15:15:00","2018-10-01T15:30","CET","2018-10-01T14:30"
"01/10/2018 15:30:00 - 01/10/2018 15:45:00","BZN|DE-LU","Sequence Sequence 1",53,"01/10/2018 15:30:00","2018-10-01T15:45","CET","2018-10-01T14:45"
"01/10/2018 15:45:00 - 01/10/2018 16:00:00","BZN|DE-LU","Sequence Sequence 1",53,"01/10/2018 15:45:00","2018-10-01T16:00","CET","2018-10-01T15:00"
"01/10/2018 16:00:00 - 01/10/2018 16:15:00","BZN|DE-LU","Sequence Sequence 1",53.37,"01/10/2018 16:00:00","2018-10-01T16:15","CET","2018-10-01T15:15"
"01/10/2018 16:15:00 - 01/10/2018 16:30:00","BZN|DE-LU","Sequence Sequence 1",53.37,"01/10/2018 16:15:00","2018-10-01T16:30","CET","2018-10-01T15:30"
"01/10/2018 16:30:00 - 01/10/2018 16:45:00","BZN|DE-LU","Sequence Sequence 1",53.37,"01/10/2018 16:30:00","2018-10-01T16:45","CET","2018-10-01T15:45"
"01/10/2018 16:45:00 - 01/10/2018 17:00:00","BZN|DE-LU","Sequence Sequence 1",53.37,"01/10/2018 16:45:00","2018-10-01T17:00","CET","2018-10-01T16:00"
"01/10/2018 17:00:00 - 01/10/2018 17:15:00","BZN|DE-LU","Sequence Sequence 1",60.42,"01/10/2018 17:00:00","2018-10-01T17:15","CET","2018-10-01T16:15"
"01/10/2018 17:15:00 - 01/10/2018 17:30:00","BZN|DE-LU","Sequence Sequence 1",60.42,"01/10/2018 17:15:00","2018-10-01T17:30","CET","2018-10-01T16:30"
"01/10/2018 17:30:00 - 01/10/2018 17:45:00","BZN|DE-LU","Sequence Sequence 1",60.42,"01/10/2018 17:30:00","2018-10-01T17:45","CET","2018-10-01T16:45"
"01/10/2018 17:45:00 - 01/10/2018 18:00:00","BZN|DE-LU","Sequence Sequence 1",60.42,"01/10/2018 17:45:00","2018-10-01T18:00","CET","2018-10-01T17:00"
"01/10/2018 18:00:00 - 01/10/2018 18:15:00","BZN|DE-LU","Sequence Sequence 1",69.93,"01/10/2018 18:00:00","2018-10-01T18:15","CET","2018-10-01T17:15"
"01/10/2018 18:15:00 - 01/10/2018 18:30:00","BZN|DE-LU","Sequence Sequence 1",69.93,"01/10/2018 18:15:00","2018-10-01T18:30","CET","2018-10-01T17:30"
"01/10/2018 18:30:00 - 01/10/2018 18:45:00","BZN|DE-LU","Sequence Sequence 1",69.93,"01/10/2018 18:30:00","2018-10-01T18:45","CET","2018-10-01T17:45"
"01/10/2018 18:45:00 - 01/10/2018 19:00:00","BZN|DE-LU","Sequence Sequence 1",69.93,"01/10/2018 18:45:00","2018-10-01T19:00","CET","2018-10-01T18:00"
"01/10/2018 19:00:00 - 01/10/2018 19:15:00","BZN|DE-LU","Sequence Sequence 1",75,"01/10/2018 19:00:00","2018-10-01T19:15","CET","2018-10-01T18:15"
"01/10/2018 19:15:00 - 01/10/2018 19:30:00","BZN|DE-LU","Sequence Sequence 1",75,"01/10/2018 19:15:00","2018-10-01T19:30","CET","2018-10-01T18:30"
"01/10/2018 19:30:00 - 01/10/2018 19:45:00","BZN|DE-LU","Sequence Sequence 1",75,"01/10/2018 19:30:00","2018-10-01T19:45","CET","2018-10-01T18:45"
"01/10/2018 19:45:00 - 01/10/2018 20:00:00","BZN|DE-LU","Sequence Sequence 1",75,"01/10/2018 19:45:00","2018-10-01T20:00","CET","2018-10-01T19:00"
"01/10/2018 20:00:00 - 01/10/2018 20:15:00","BZN|DE-LU","Sequence Sequence 1",65.83,"01/10/2018 20:00:00","2018-10-01T20:15","CET","2018-10-01T19:15"
"01/10/2018 20:15:00 - 01/10/2018 20:30:00","BZN|DE-LU","Sequence Sequence 1",65.83,"01/10/2018 20:15:00","2018-10-01T20:30","CET","2018-10-01T19:30"
"01/10/2018 20:30:00 - 01/10/2018 20:45:00","BZN|DE-LU","Sequence Sequence 1",65.83,"01/10/2018 20:30:00","2018-10-01T20:45","CET","2018-10-01T19:45"
