"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2015 11:45:00 - 02/01/2015 12:00:00","BZN|DE-AT-LU","271.00","580.00"," ","432.43"
"02/01/2015 12:00:00 - 02/01/2015 12:15:00","BZN|DE-AT-LU","271.00","585.50"," ","436.34"
"02/01/2015 12:15:00 - 02/01/2015 12:30:00","BZN|DE-AT-LU","271.00","586.00"," ","423.99"
"02/01/2015 12:30:00 - 02/01/2015 12:45:00","BZN|DE-AT-LU","271.00","586.00"," ","406.30"
"02/01/2015 12:45:00 - 02/01/2015 13:00:00","BZN|DE-AT-LU","271.00","586.00"," ","410.17"
"02/01/2015 13:00:00 - 02/01/2015 13:15:00","BZN|DE-AT-LU","270.50","587.00"," ","430.63"
"02/01/2015 13:15:00 - 02/01/2015 13:30:00","BZN|DE-AT-LU","270.50","586.50"," ","431.45"
"02/01/2015 13:30:00 - 02/01/2015 13:45:00","BZN|DE-AT-LU","270.50","586.50"," ","429.96"
"02/01/2015 13:45:00 - 02/01/2015 14:00:00","BZN|DE-AT-LU","270.50","586.50"," ","452.63"
"02/01/2015 14:00:00 - 02/01/2015 14:15:00","BZN|DE-AT-LU","270.50","587.50"," ","488.79"
"02/01/2015 14:15:00 - 02/01/2015 14:30:00","BZN|DE-AT-LU","270.50","587.00"," ","493.42"
"02/01/2015 14:30:00 - 02/01/2015 14:45:00","BZN|DE-AT-LU","270.00","587.00"," ","489.78"
"02/01/2015 14:45:00 - 02/01/2015 15:00:00","BZN|DE-AT-LU","270.00","586.50"," ","489.72"
"02/01/2015 15:00:00 - 02/01/2015 15:15:00","BZN|DE-AT-LU","270.00","562.00"," ","493.06"
"02/01/2015 15:15:00 - 02/01/2015 15:30:00","BZN|DE-AT-LU","270.00","563.00"," ","488.01"
"02/01/2015 15:30:00 - 02/01/2015 15:45:00","BZN|DE-AT-LU","270.00","566.00"," ","492.43"
"02/01/2015 15:45:00 - 02/01/2015 16:00:00","BZN|DE-AT-LU","270.00","568.00"," ","502.70"
"02/01/2015 16:00:00 - 02/01/2015 16:15:00","BZN|DE-AT-LU","270.00","569.00"," ","507.23"
"02/01/2015 16:15:00 - 02/01/2015 16:30:00","BZN|DE-AT-LU","270.00","570.00"," ","513.26"
"02/01/2015 16:30:00 - 02/01/2015 16:45:00","BZN|DE-AT-LU","270.00","571.00"," ","502.17"
"02/01/2015 16:45:00 - 02/01/2015 17:00:00","BZN|DE-AT-LU","270.00","573.00"," ","470.23"
"02/01/2015 17:00:00 - 02/01/2015 17:15:00","BZN|DE-AT-LU","270.00","574.00"," ","485.92"
"02/01/2015 17:15:00 - 02/01/2015 17:30:00","BZN|DE-AT-LU","270.00","575.00"," ","491.35"
"02/01/2015 17:30:00 - 02/01/2015 17:45:00","BZN|DE-AT-LU","270.00","575.00"," ","506.47"
"02/01/2015 17:45:00 - 02/01/2015 18:00:00","BZN|DE-AT-LU","270.00","576.00"," ","502.21"
"02/01/2015 18:00:00 - 02/01/2015 18:15:00","BZN|DE-AT-LU","270.00","577.00"," ","489.15"
"02/01/2015 18:15:00 - 02/01/2015 18:30:00","BZN|DE-AT-LU","270.00","578.00"," ","482.40"
"02/01/2015 18:30:00 - 02/01/2015 18:45:00","BZN|DE-AT-LU","270.00","578.50"," ","468.53"
"02/01/2015 18:45:00 - 02/01/2015 19:00:00","BZN|DE-AT-LU","270.00","579.50"," ","480.09"
"02/01/2015 19:00:00 - 02/01/2015 19:15:00","BZN|DE-AT-LU","270.00","581.50"," ","488.33"
"02/01/2015 19:15:00 - 02/01/2015 19:30:00","BZN|DE-AT-LU","270.00","582.00"," ","506.33"
"02/01/2015 19:30:00 - 02/01/2015 19:45:00","BZN|DE-AT-LU","270.00","583.00"," ","516.14"
"02/01/2015 19:45:00 - 02/01/2015 20:00:00","BZN|DE-AT-LU","270.00","582.50"," ","516.38"
"02/01/2015 20:00:00 - 02/01/2015 20:15:00","BZN|DE-AT-LU","270.00","583.00"," ","519.41"
"02/01/2015 20:15:00 - 02/01/2015 20:30:00","BZN|DE-AT-LU","270.00","584.00"," ","516.37"
"02/01/2015 20:30:00 - 02/01/2015 20:45:00","BZN|DE-AT-LU","270.00","584.00"," ","515.73"
"02/01/2015 20:45:00 - 02/01/2015 21:00:00","BZN|DE-AT-LU","270.00","584.00"," ","514.06"
"02/01/2015 21:00:00 - 02/01/2015 21:15:00","BZN|DE-AT-LU","270.00","585.00"," ","500.90"
"02/01/2015 21:15:00 - 02/01/2015 21:30:00","BZN|DE-AT-LU","270.00","585.00"," ","444.58"
"02/01/2015 21:30:00 - 02/01/2015 21:45:00","BZN|DE-AT-LU","270.00","585.00"," ","467.92"
"02/01/2015 21:45:00 - 02/01/2015 22:00:00","BZN|DE-AT-LU","270.00","585.00"," ","510.46"
"02/01/2015 22:00:00 - 02/01/2015 22:15:00","BZN|DE-AT-LU","270.00","586.00"," ","498.75"
"02/01/2015 22:15:00 - 02/01/2015 22:30:00","BZN|DE-AT-LU","270.00","585.50"," ","500.14"
"02/01/2015 22:30:00 - 02/01/2015 22:45:00","BZN|DE-AT-LU","270.00","585.50"," ","515.72"
"02/01/2015 22:45:00 - 02/01/2015 23:00:00","BZN|DE-AT-LU","270.50","586.00"," ","512.84"
"02/01/2015 23:00:00 - 02/01/2015 23:15:00","BZN|DE-AT-LU","270.50","585.00"," ","485.65"
"02/01/2015 23:15:00 - 02/01/2015 23:30:00","BZN|DE-AT-LU","269.50","585.50"," ","495.22"
"02/01/2015 23:30:00 - 02/01/2015 23:45:00","BZN|DE-AT-LU","269.50","585.50"," ","447.87"
"02/01/2015 23:45:00 - 03/01/2015 00:00:00","BZN|DE-AT-LU","269.50","586.50"," ","490.16"
"03/01/2015 00:00:00 - 03/01/2015 00:15:00","BZN|DE-AT-LU","271.00","587.00"," ","507.73"
"03/01/2015 00:15:00 - 03/01/2015 00:30:00","BZN|DE-AT-LU","271.00","587.00"," ","512.75"
"03/01/2015 00:30:00 - 03/01/2015 00:45:00","BZN|DE-AT-LU","271.00","587.00"," ","517.40"
"03/01/2015 00:45:00 - 03/01/2015 01:00:00","BZN|DE-AT-LU","270.50","587.50"," ","517.06"
"03/01/2015 01:00:00 - 03/01/2015 01:15:00","BZN|DE-AT-LU","270.50","587.50"," ","517.07"
"03/01/2015 01:15:00 - 03/01/2015 01:30:00","BZN|DE-AT-LU","270.00","587.50"," ","510.47"
"03/01/2015 01:30:00 - 03/01/2015 01:45:00","BZN|DE-AT-LU","269.50","588.50"," ","512.71"
"03/01/2015 01:45:00 - 03/01/2015 02:00:00","BZN|DE-AT-LU","269.00","588.50"," ","514.19"
"03/01/2015 02:00:00 - 03/01/2015 02:15:00","BZN|DE-AT-LU","268.50","589.50"," ","517.09"
"03/01/2015 02:15:00 - 03/01/2015 02:30:00","BZN|DE-AT-LU","268.50","589.50"," ","517.82"
"03/01/2015 02:30:00 - 03/01/2015 02:45:00","BZN|DE-AT-LU","268.50","589.50"," ","517.08"
"03/01/2015 02:45:00 - 03/01/2015 03:00:00","BZN|DE-AT-LU","269.00","589.00"," ","517.36"
"03/01/2015 03:00:00 - 03/01/2015 03:15:00","BZN|DE-AT-LU","269.00","589.00"," ","517.82"
"03/01/2015 03:15:00 - 03/01/2015 03:30:00","BZN|DE-AT-LU","269.00","589.00"," ","517.97"
"03/01/2015 03:30:00 - 03/01/2015 03:45:00","BZN|DE-AT-LU","269.00","589.00"," ","517.50"
"03/01/2015 03:45:00 - 03/01/2015 04:00:00","BZN|DE-AT-LU","269.50","589.50"," ","514.06"
"03/01/2015 04:00:00 - 03/01/2015 04:15:00","BZN|DE-AT-LU","269.50","589.50"," ","517.87"
"03/01/2015 04:15:00 - 03/01/2015 04:30:00","BZN|DE-AT-LU","268.00","589.50"," ","518.06"
"03/01/2015 04:30:00 - 03/01/2015 04:45:00","BZN|DE-AT-LU","266.50","589.50"," ","518.01"
"03/01/2015 04:45:00 - 03/01/2015 05:00:00","BZN|DE-AT-LU","265.00","590.50"," ","517.86"
"03/01/2015 05:00:00 - 03/01/2015 05:15:00","BZN|DE-AT-LU","264.00","585.50"," ","518.06"
"03/01/2015 05:15:00 - 03/01/2015 05:30:00","BZN|DE-AT-LU","265.00","586.50"," ","517.61"
"03/01/2015 05:30:00 - 03/01/2015 05:45:00","BZN|DE-AT-LU","266.00","586.50"," ","517.75"
"03/01/2015 05:45:00 - 03/01/2015 06:00:00","BZN|DE-AT-LU","267.00","586.50"," ","517.83"
"03/01/2015 06:00:00 - 03/01/2015 06:15:00","BZN|DE-AT-LU","269.00","586.50"," ","518.01"
"03/01/2015 06:15:00 - 03/01/2015 06:30:00","BZN|DE-AT-LU","269.00","587.50"," ","517.91"
"03/01/2015 06:30:00 - 03/01/2015 06:45:00","BZN|DE-AT-LU","270.00","587.50"," ","518.02"
"03/01/2015 06:45:00 - 03/01/2015 07:00:00","BZN|DE-AT-LU","270.00","587.50"," ","517.78"
"03/01/2015 07:00:00 - 03/01/2015 07:15:00","BZN|DE-AT-LU","271.00","587.50"," ","518.01"
"03/01/2015 07:15:00 - 03/01/2015 07:30:00","BZN|DE-AT-LU","271.00","587.50"," ","517.31"
"03/01/2015 07:30:00 - 03/01/2015 07:45:00","BZN|DE-AT-LU","271.00","587.50"," ","517.87"
"03/01/2015 07:45:00 - 03/01/2015 08:00:00","BZN|DE-AT-LU","271.00","588.50"," ","517.88"
"03/01/2015 08:00:00 - 03/01/2015 08:15:00","BZN|DE-AT-LU","271.00","589.50"," ","518.14"
"03/01/2015 08:15:00 - 03/01/2015 08:30:00","BZN|DE-AT-LU","271.00","589.00"," ","517.47"
"03/01/2015 08:30:00 - 03/01/2015 08:45:00","BZN|DE-AT-LU","271.00","589.00"," ","517.78"
"03/01/2015 08:45:00 - 03/01/2015 09:00:00","BZN|DE-AT-LU","270.50","589.00"," ","513.98"
"03/01/2015 09:00:00 - 03/01/2015 09:15:00","BZN|DE-AT-LU","270.50","589.00"," ","505.55"
"03/01/2015 09:15:00 - 03/01/2015 09:30:00","BZN|DE-AT-LU","270.50","589.00"," ","499.78"
"03/01/2015 09:30:00 - 03/01/2015 09:45:00","BZN|DE-AT-LU","270.50","589.00"," ","494.87"
"03/01/2015 09:45:00 - 03/01/2015 10:00:00","BZN|DE-AT-LU","270.50","589.00"," ","487.74"
"03/01/2015 10:00:00 - 03/01/2015 10:15:00","BZN|DE-AT-LU","270.50","589.00"," ","477.94"
"03/01/2015 10:15:00 - 03/01/2015 10:30:00","BZN|DE-AT-LU","270.50","587.50"," ","482.36"
"03/01/2015 10:30:00 - 03/01/2015 10:45:00","BZN|DE-AT-LU","270.50","587.50"," ","479.73"
"03/01/2015 10:45:00 - 03/01/2015 11:00:00","BZN|DE-AT-LU","270.50","586.50"," ","475.01"
"03/01/2015 11:00:00 - 03/01/2015 11:15:00","BZN|DE-AT-LU","270.50","586.50"," ","482.88"
"03/01/2015 11:15:00 - 03/01/2015 11:30:00","BZN|DE-AT-LU","270.50","584.50"," ","515.83"
