"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2018 06:00:00 - 02/01/2018 06:15:00","BZN|DE-LU","n/e","1897.59"," ","n/e"
"02/01/2018 06:15:00 - 02/01/2018 06:30:00","BZN|DE-LU","n/e","1949.65"," ","n/e"
"02/01/2018 06:30:00 - 02/01/2018 06:45:00","BZN|DE-LU","n/e","1951.71"," ","n/e"
"02/01/2018 06:45:00 - 02/01/2018 07:00:00","BZN|DE-LU","n/e","1988.71"," ","n/e"
"02/01/2018 07:00:00 - 02/01/2018 07:15:00","BZN|DE-LU","n/e","2051.50"," ","n/e"
"02/01/2018 07:15:00 - 02/01/2018 07:30:00","BZN|DE-LU","n/e","2086.03"," ","n/e"
"02/01/2018 07:30:00 - 02/01/2018 07:45:00","BZN|DE-LU","n/e","2133.86"," ","n/e"
"02/01/2018 07:45:00 - 02/01/2018 08:00:00","BZN|DE-LU","n/e","2054.13"," ","n/e"
"02/01/2018 08:00:00 - 02/01/2018 08:15:00","BZN|DE-LU","n/e","1958.39"," ","n/e"
"02/01/2018 08:15:00 - 02/01/2018 08:30:00","BZN|DE-LU","n/e","1949.93"," ","n/e"
"02/01/2018 08:30:00 - 02/01/2018 08:45:00","BZN|DE-LU","n/e","1916.70"," ","n/e"
"02/01/2018 08:45:00 - 02/01/2018 09:00:00","BZN|DE-LU","n/e","1804.50"," ","n/e"
"02/01/2018 09:00:00 - 02/01/2018 09:15:00","BZN|DE-LU","n/e","1825.30"," ","n/e"
"02/01/2018 09:15:00 - 02/01/2018 09:30:00","BZN|DE-LU","n/e","1830.82"," ","n/e"
"02/01/2018 09:30:00 - 02/01/2018 09:45:00","BZN|DE-LU","n/e","1769.32"," ","n/e"
"02/01/2018 09:45:00 - 02/01/2018 10:00:00","BZN|DE-LU","n/e","1698.73"," ","n/e"
"02/01/2018 10:00:00 - 02/01/2018 10:15:00","BZN|DE-LU","n/e","1660.10"," ","n/e"
"02/01/2018 10:15:00 - 02/01/2018 10:30:00","BZN|DE-LU","n/e","1750.89"," ","n/e"
"02/01/2018 10:30:00 - 02/01/2018 10:45:00","BZN|DE-LU","n/e","1815.68"," ","n/e"
"02/01/2018 10:45:00 - 02/01/2018 11:00:00","BZN|DE-LU","n/e","1837.47"," ","n/e"
"02/01/2018 11:00:00 - 02/01/2018 11:15:00","BZN|DE-LU","n/e","1851.94"," ","n/e"
"02/01/2018 11:15:00 - 02/01/2018 11:30:00","BZN|DE-LU","n/e","1950.94"," ","n/e"
"02/01/2018 11:30:00 - 02/01/2018 11:45:00","BZN|DE-LU","n/e","1989.94"," ","n/e"
"02/01/2018 11:45:00 - 02/01/2018 12:00:00","BZN|DE-LU","n/e","2018.92"," ","n/e"
"02/01/2018 12:00:00 - 02/01/2018 12:15:00","BZN|DE-LU","n/e","2138.93"," ","n/e"
"02/01/2018 12:15:00 - 02/01/2018 12:30:00","BZN|DE-LU","n/e","2250.77"," ","n/e"
"02/01/2018 12:30:00 - 02/01/2018 12:45:00","BZN|DE-LU","n/e","2436.60"," ","n/e"
"02/01/2018 12:45:00 - 02/01/2018 13:00:00","BZN|DE-LU","n/e","2519.36"," ","n/e"
"02/01/2018 13:00:00 - 02/01/2018 13:15:00","BZN|DE-LU","n/e","2557.95"," ","n/e"
"02/01/2018 13:15:00 - 02/01/2018 13:30:00","BZN|DE-LU","n/e","2683.39"," ","n/e"
"02/01/2018 13:30:00 - 02/01/2018 13:45:00","BZN|DE-LU","n/e","2696.86"," ","n/e"
"02/01/2018 13:45:00 - 02/01/2018 14:00:00","BZN|DE-LU","n/e","2668.42"," ","n/e"
"02/01/2018 14:00:00 - 02/01/2018 14:15:00","BZN|DE-LU","n/e","2629.03"," ","n/e"
"02/01/2018 14:15:00 - 02/01/2018 14:30:00","BZN|DE-LU","n/e","2577.92"," ","n/e"
"02/01/2018 14:30:00 - 02/01/2018 14:45:00","BZN|DE-LU","n/e","2521.81"," ","n/e"
"02/01/2018 14:45:00 - 02/01/2018 15:00:00","BZN|DE-LU","n/e","2498.69"," ","n/e"
"02/01/2018 15:00:00 - 02/01/2018 15:15:00","BZN|DE-LU","n/e","2512.56"," ","n/e"
"02/01/2018 15:15:00 - 02/01/2018 15:30:00","BZN|DE-LU","n/e","2302.81"," ","n/e"
"02/01/2018 15:30:00 - 02/01/2018 15:45:00","BZN|DE-LU","n/e","2317.33"," ","n/e"
"02/01/2018 15:45:00 - 02/01/2018 16:00:00","BZN|DE-LU","n/e","2345.05"," ","n/e"
"02/01/2018 16:00:00 - 02/01/2018 16:15:00","BZN|DE-LU","n/e","2415.00"," ","n/e"
"02/01/2018 16:15:00 - 02/01/2018 16:30:00","BZN|DE-LU","n/e","2457.30"," ","n/e"
"02/01/2018 16:30:00 - 02/01/2018 16:45:00","BZN|DE-LU","n/e","2662.62"," ","n/e"
"02/01/2018 16:45:00 - 02/01/2018 17:00:00","BZN|DE-LU","n/e","2742.99"," ","n/e"
"02/01/2018 17:00:00 - 02/01/2018 17:15:00","BZN|DE-LU","n/e","2884.38"," ","n/e"
