"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"01/01/2022 06:30:00 - 01/01/2022 06:45:00","BZN|DE-LU","4390.91","4345.45","4345.45","4635.30"
"01/01/2022 06:45:00 - 01/01/2022 07:00:00","BZN|DE-LU","4339.38","4290.51","4290.51","4986.52"
"01/01/2022 07:00:00 - 01/01/2022 07:15:00","BZN|DE-LU","4278.01","4342.39","4342.39","5035.42"
"01/01/2022 07:15:00 - 01/01/2022 07:30:00","BZN|DE-LU","4207.17","4475.15","4475.15","4950.28"
"01/01/2022 07:30:00 - 01/01/2022 07:45:00","BZN|DE-LU","4131.93","4569.78","4569.78","4826.23"
"01/01/2022 07:45:00 - 01/01/2022 08:00:00","BZN|DE-LU","4058.37","4503.24","4842.24","4588.95"
"01/01/2022 08:00:00 - 01/01/2022 08:15:00","BZN|DE-LU","3988.60","4447.51","4941.51","4511.83"
"01/01/2022 08:15:00 - 01/01/2022 08:30:00","BZN|DE-LU","3918.55","4401.34","4880.34","4105.17"
"01/01/2022 08:30:00 - 01/01/2022 08:45:00","BZN|DE-LU","3845.67","4347.73","4800.73","3920.79"
"01/01/2022 08:45:00 - 01/01/2022 09:00:00","BZN|DE-LU","3773.20","4293.38","4644.38","4149.88"
"01/01/2022 09:00:00 - 01/01/2022 09:15:00","BZN|DE-LU","3709.96","4261.16","4457.16","4261.08"
"01/01/2022 09:15:00 - 01/01/2022 09:30:00","BZN|DE-LU","3712.21","4279.16","4250.16","4313.08"
"01/01/2022 09:30:00 - 01/01/2022 09:45:00","BZN|DE-LU","3713.21","4296.93","4232.93","4252.81"
"01/01/2022 09:45:00 - 01/01/2022 10:00:00","BZN|DE-LU","3710.71","4312.70","4370.70","4028.84"
"01/01/2022 10:00:00 - 01/01/2022 10:15:00","BZN|DE-LU","3738.41","4333.06","4445.06","4036.39"
"01/01/2022 10:15:00 - 01/01/2022 10:30:00","BZN|DE-LU","3831.07","4416.17","4440.17","4060.99"
"01/01/2022 10:30:00 - 01/01/2022 10:45:00","BZN|DE-LU","3927.54","4499.39","4425.39","4128.84"
"01/01/2022 10:45:00 - 01/01/2022 11:00:00","BZN|DE-LU","4011.04","4580.59","4420.59","3977.62"
"01/01/2022 11:00:00 - 01/01/2022 11:15:00","BZN|DE-LU","4077.75","4593.14","4495.14","3922.71"
"01/01/2022 11:15:00 - 01/01/2022 11:30:00","BZN|DE-LU","4123.54","4623.34","4453.34","4076.82"
"01/01/2022 11:30:00 - 01/01/2022 11:45:00","BZN|DE-LU","4160.74","4656.38","4448.38","4411.39"
"01/01/2022 11:45:00 - 01/01/2022 12:00:00","BZN|DE-LU","4206.75","4690.88","4370.88","4648.90"
"01/01/2022 12:00:00 - 01/01/2022 12:15:00","BZN|DE-LU","4262.58","4730.76","4410.76","4591.64"
"01/01/2022 12:15:00 - 01/01/2022 12:30:00","BZN|DE-LU","4345.44","4787.43","4619.43","4841.61"
"01/01/2022 12:30:00 - 01/01/2022 12:45:00","BZN|DE-LU","4432.46","4840.79","4805.79","5185.70"
"01/01/2022 12:45:00 - 01/01/2022 13:00:00","BZN|DE-LU","4523.50","4896.15","4892.15","5360.29"
"01/01/2022 13:00:00 - 01/01/2022 13:15:00","BZN|DE-LU","4607.28","4958.04","4939.04","5378.57"
"01/01/2022 13:15:00 - 01/01/2022 13:30:00","BZN|DE-LU","4713.63","5034.74","5299.74","5444.66"
"01/01/2022 13:30:00 - 01/01/2022 13:45:00","BZN|DE-LU","4822.71","5109.91","5473.91","5562.44"
"01/01/2022 13:45:00 - 01/01/2022 14:00:00","BZN|DE-LU","4928.92","5186.44","5482.44","5724.06"
"01/01/2022 14:00:00 - 01/01/2022 14:15:00","BZN|DE-LU","5024.57","5292.51","5569.51","5810.44"
"01/01/2022 14:15:00 - 01/01/2022 14:30:00","BZN|DE-LU","5099.57","5365.77","5687.77","5858.98"
"01/01/2022 14:30:00 - 01/01/2022 14:45:00","BZN|DE-LU","5172.40","5433.44","5823.44","5909.73"
"01/01/2022 14:45:00 - 01/01/2022 15:00:00","BZN|DE-LU","5243.17","5494.72","5897.72","5978.41"
"01/01/2022 15:00:00 - 01/01/2022 15:15:00","BZN|DE-LU","5213.20","5537.74","5960.74","6020.25"
"01/01/2022 15:15:00 - 01/01/2022 15:30:00","BZN|DE-LU","5270.19","5568.61","6020.61","6029.17"
"01/01/2022 15:30:00 - 01/01/2022 15:45:00","BZN|DE-LU","5315.71","5596.01","6091.01","6037.55"
"01/01/2022 15:45:00 - 01/01/2022 16:00:00","BZN|DE-LU","5367.96","5619.91","6109.91","6065.55"
"01/01/2022 16:00:00 - 01/01/2022 16:15:00","BZN|DE-LU","5412.52","5646.90","6125.90","6075.33"
"01/01/2022 16:15:00 - 01/01/2022 16:30:00","BZN|DE-LU","5454.62","5661.35","6136.35","6103.50"
"01/01/2022 16:30:00 - 01/01/2022 16:45:00","BZN|DE-LU","5497.89","5676.88","6157.88","6115.19"
"01/01/2022 16:45:00 - 01/01/2022 17:00:00","BZN|DE-LU","5543.55","5692.48","6181.48","6132.21"
"01/01/2022 17:00:00 - 01/01/2022 17:15:00","BZN|DE-LU","5585.69","5704.21","6194.21","6151.82"
"01/01/2022 17:15:00 - 01/01/2022 17:30:00","BZN|DE-LU","5616.96","5718.08","6212.08","6090.87"
"01/01/2022 17:30:00 - 01/01/2022 17:45:00","BZN|DE-LU","5652.78","5728.97","6228.97","6034.29"
"01/01/2022 17:45:00 - 01/01/2022 18:00:00","BZN|DE-LU","5683.96","5905.64","6234.64","6042.53"
"01/01/2022 18:00:00 - 01/01/2022 18:15:00","BZN|DE-LU","5920.97","5605.39","6156.39","6052.45"
"01/01/2022 18:15:00 - 01/01/2022 18:30:00","BZN|DE-LU","5600.71","5613.01","6151.01","6038.06"
"01/01/2022 18:30:00 - 01/01/2022 18:45:00","BZN|DE-LU","5630.54","5622.50","6159.50","6043.76"
"01/01/2022 18:45:00 - 01/01/2022 19:00:00","BZN|DE-LU","5662.72","5630.70","6162.70","6060.39"
"01/01/2022 19:00:00 - 01/01/2022 19:15:00","BZN|DE-LU","5690.58","5640.96","6162.96","6071.34"
"01/01/2022 19:15:00 - 01/01/2022 19:30:00","BZN|DE-LU","5715.94","5654.73","6169.73","6084.72"
"01/01/2022 19:30:00 - 01/01/2022 19:45:00","BZN|DE-LU","5743.56","5668.16","6186.16","6089.13"
"01/01/2022 19:45:00 - 01/01/2022 20:00:00","BZN|DE-LU","5773.50","5685.10","6200.10","6098.50"
"01/01/2022 20:00:00 - 01/01/2022 20:15:00","BZN|DE-LU","5806.15","5703.98","6215.98","6138.64"
"01/01/2022 20:15:00 - 01/01/2022 20:30:00","BZN|DE-LU","5838.54","5724.81","6235.81","6190.32"
"01/01/2022 20:30:00 - 01/01/2022 20:45:00","BZN|DE-LU","5873.91","5750.30","6259.30","6271.94"
"01/01/2022 20:45:00 - 01/01/2022 21:00:00","BZN|DE-LU","5907.69","5779.10","6284.10","6329.31"
"01/01/2022 21:00:00 - 01/01/2022 21:15:00","BZN|DE-LU","5944.85","5808.89","6320.89","6398.63"
"01/01/2022 21:15:00 - 01/01/2022 21:30:00","BZN|DE-LU","5981.68","5846.60","6364.60","6460.92"
"01/01/2022 21:30:00 - 01/01/2022 21:45:00","BZN|DE-LU","6017.63","5892.82","6408.82","6498.19"
"01/01/2022 21:45:00 - 01/01/2022 22:00:00","BZN|DE-LU","6056.63","5934.06","6442.06","6534.72"
"01/01/2022 22:00:00 - 01/01/2022 22:15:00","BZN|DE-LU","6118.19","6002.67","6485.67","6662.55"
"01/01/2022 22:15:00 - 01/01/2022 22:30:00","BZN|DE-LU","6137.72","6038.58","6507.58","6725.24"
"01/01/2022 22:30:00 - 01/01/2022 22:45:00","BZN|DE-LU","6157.22","6070.94","6544.94","6775.32"
"01/01/2022 22:45:00 - 01/01/2022 23:00:00","BZN|DE-LU","6173.21","6104.83","6584.83","6809.92"
"01/01/2022 23:00:00 - 01/01/2022 23:15:00","BZN|DE-LU","6184.30","6133.35","6644.35","6837.94"
"01/01/2022 23:15:00 - 01/01/2022 23:30:00","BZN|DE-LU","6183.35","6156.52","6663.52","6946.32"
"01/01/2022 23:30:00 - 01/01/2022 23:45:00","BZN|DE-LU","6182.67","6178.68","6699.68","6978.69"
"01/01/2022 23:45:00 - 02/01/2022 00:00:00","BZN|DE-LU","6177.56","6192.18","6694.18","6968.13"
"02/01/2022 00:00:00 - 02/01/2022 00:15:00","BZN|DE-LU","6409.25","6697.73","6697.73","6933.58"
"02/01/2022 00:15:00 - 02/01/2022 00:30:00","BZN|DE-LU","6397.28","6712.67","6712.67","6944.71"
"02/01/2022 00:30:00 - 02/01/2022 00:45:00","BZN|DE-LU","6384.51","6735.10","6735.10","6960.12"
"02/01/2022 00:45:00 - 02/01/2022 01:00:00","BZN|DE-LU","6365.84","6707.75","6707.75","6935.29"
"02/01/2022 01:00:00 - 02/01/2022 01:15:00","BZN|DE-LU","6167.82","6707.80","6707.80","6893.77"
"02/01/2022 01:15:00 - 02/01/2022 01:30:00","BZN|DE-LU","6150.59","6684.67","6684.67","6823.27"
"02/01/2022 01:30:00 - 02/01/2022 01:45:00","BZN|DE-LU","6133.97","6664.52","6664.52","6789.74"
"02/01/2022 01:45:00 - 02/01/2022 02:00:00","BZN|DE-LU","6111.46","6582.24","6582.24","6833.48"
"02/01/2022 02:00:00 - 02/01/2022 02:15:00","BZN|DE-LU","6091.29","6582.43","6582.43","6867.01"
"02/01/2022 02:15:00 - 02/01/2022 02:30:00","BZN|DE-LU","6073.21","6606.08","6606.08","6816.78"
"02/01/2022 02:30:00 - 02/01/2022 02:45:00","BZN|DE-LU","6047.04","6598.86","6598.86","6735.66"
"02/01/2022 02:45:00 - 02/01/2022 03:00:00","BZN|DE-LU","6022.85","6572.10","6572.10","6715.40"
"02/01/2022 03:00:00 - 02/01/2022 03:15:00","BZN|DE-LU","5989.49","6537.58","6537.58","6303.29"
"02/01/2022 03:15:00 - 02/01/2022 03:30:00","BZN|DE-LU","5952.96","6539.71","6539.71","6311.56"
"02/01/2022 03:30:00 - 02/01/2022 03:45:00","BZN|DE-LU","5914.28","6504.23","6504.23","6245.83"
"02/01/2022 03:45:00 - 02/01/2022 04:00:00","BZN|DE-LU","5870.88","6407.94","6407.94","6235.63"
"02/01/2022 04:00:00 - 02/01/2022 04:15:00","BZN|DE-LU","5825.55","6095.55","6095.55","6087.35"
"02/01/2022 04:15:00 - 02/01/2022 04:30:00","BZN|DE-LU","5783.34","6083.62","6083.62","6088.77"
"02/01/2022 04:30:00 - 02/01/2022 04:45:00","BZN|DE-LU","5737.87","6054.28","6054.28","6048.52"
"02/01/2022 04:45:00 - 02/01/2022 05:00:00","BZN|DE-LU","5689.24","6068.27","6068.27","5923.66"
"02/01/2022 05:00:00 - 02/01/2022 05:15:00","BZN|DE-LU","5640.59","5969.24","5969.24","6212.28"
"02/01/2022 05:15:00 - 02/01/2022 05:30:00","BZN|DE-LU","5606.86","5911.73","5911.73","6317.00"
"02/01/2022 05:30:00 - 02/01/2022 05:45:00","BZN|DE-LU","5567.92","5892.26","5892.26","6483.65"
"02/01/2022 05:45:00 - 02/01/2022 06:00:00","BZN|DE-LU","5519.79","5853.29","5853.29","6243.40"
"02/01/2022 06:00:00 - 02/01/2022 06:15:00","BZN|DE-LU","5477.60","6054.22","6054.22","6145.22"
"02/01/2022 06:15:00 - 02/01/2022 06:30:00","BZN|DE-LU","5423.68","6010.28","6010.28","5912.30"
"02/01/2022 06:30:00 - 02/01/2022 06:45:00","BZN|DE-LU","5370.68","6078.98","6078.98","6091.98"
"02/01/2022 06:45:00 - 02/01/2022 07:00:00","BZN|DE-LU","5309.17","5928.06","5928.06","5852.70"
"02/01/2022 07:00:00 - 02/01/2022 07:15:00","BZN|DE-LU","5256.31","5949.05","5949.05","5490.68"
"02/01/2022 07:15:00 - 02/01/2022 07:30:00","BZN|DE-LU","5249.68","5857.93","5857.93","5390.69"
"02/01/2022 07:30:00 - 02/01/2022 07:45:00","BZN|DE-LU","5243.73","5724.48","5724.48","5238.62"
"02/01/2022 07:45:00 - 02/01/2022 08:00:00","BZN|DE-LU","5235.42","5672.88","5452.88","5387.47"
"02/01/2022 08:00:00 - 02/01/2022 08:15:00","BZN|DE-LU","5211.87","5626.51","5261.51","5683.82"
"02/01/2022 08:15:00 - 02/01/2022 08:30:00","BZN|DE-LU","5175.42","5611.70","5252.70","5710.57"
"02/01/2022 08:30:00 - 02/01/2022 08:45:00","BZN|DE-LU","5136.47","5590.90","5262.90","5616.25"
"02/01/2022 08:45:00 - 02/01/2022 09:00:00","BZN|DE-LU","5098.18","5579.53","5290.53","5472.18"
"02/01/2022 09:00:00 - 02/01/2022 09:15:00","BZN|DE-LU","5059.60","5571.03","5429.03","5252.60"
"02/01/2022 09:15:00 - 02/01/2022 09:30:00","BZN|DE-LU","5066.09","5571.56","5574.56","5228.87"
"02/01/2022 09:30:00 - 02/01/2022 09:45:00","BZN|DE-LU","5069.35","5570.97","5551.97","5035.02"
"02/01/2022 09:45:00 - 02/01/2022 10:00:00","BZN|DE-LU","5058.87","5563.29","5427.29","4877.11"
"02/01/2022 10:00:00 - 02/01/2022 10:15:00","BZN|DE-LU","5059.99","5565.82","5268.82","5290.24"
"02/01/2022 10:15:00 - 02/01/2022 10:30:00","BZN|DE-LU","5124.53","5606.13","5149.13","5459.38"
"02/01/2022 10:30:00 - 02/01/2022 10:45:00","BZN|DE-LU","5175.70","5642.01","5218.01","5397.33"
"02/01/2022 10:45:00 - 02/01/2022 11:00:00","BZN|DE-LU","5218.63","5684.89","5300.89","5576.27"
"02/01/2022 11:00:00 - 02/01/2022 11:15:00","BZN|DE-LU","5248.24","5414.87","5366.87","5801.21"
"02/01/2022 11:15:00 - 02/01/2022 11:30:00","BZN|DE-LU","5309.93","5439.54","5420.54","6043.67"
"02/01/2022 11:30:00 - 02/01/2022 11:45:00","BZN|DE-LU","5361.93","5473.64","5529.64","6219.21"
"02/01/2022 11:45:00 - 02/01/2022 12:00:00","BZN|DE-LU","5412.52","5501.55","5741.55","6401.30"
"02/01/2022 12:00:00 - 02/01/2022 12:15:00","BZN|DE-LU","5452.51","5533.94","5891.94","6490.08"
"02/01/2022 12:15:00 - 02/01/2022 12:30:00","BZN|DE-LU","5480.96","5489.64","5994.64","6619.66"
"02/01/2022 12:30:00 - 02/01/2022 12:45:00","BZN|DE-LU","5507.05","5535.64","6081.64","6307.59"
"02/01/2022 12:45:00 - 02/01/2022 13:00:00","BZN|DE-LU","5531.02","5587.11","6203.11","5897.70"
"02/01/2022 13:00:00 - 02/01/2022 13:15:00","BZN|DE-LU","5556.83","5635.62","6285.62","5820.73"
"02/01/2022 13:15:00 - 02/01/2022 13:30:00","BZN|DE-LU","5582.92","5719.79","6100.79","6017.18"
"02/01/2022 13:30:00 - 02/01/2022 13:45:00","BZN|DE-LU","5607.05","5804.02","6028.02","6049.50"
"02/01/2022 13:45:00 - 02/01/2022 14:00:00","BZN|DE-LU","5631.48","5883.73","6095.73","6037.27"
"02/01/2022 14:00:00 - 02/01/2022 14:15:00","BZN|DE-LU","5651.57","5954.24","6304.24","5968.63"
"02/01/2022 14:15:00 - 02/01/2022 14:30:00","BZN|DE-LU","5620.50","5997.49","6403.49","5612.63"
"02/01/2022 14:30:00 - 02/01/2022 14:45:00","BZN|DE-LU","5659.01","6034.68","6445.68","5510.14"
"02/01/2022 14:45:00 - 02/01/2022 15:00:00","BZN|DE-LU","5697.28","6066.19","6273.19","5629.88"
"02/01/2022 15:00:00 - 02/01/2022 15:15:00","BZN|DE-LU","5725.56","6043.59","6197.59","5634.18"
"02/01/2022 15:15:00 - 02/01/2022 15:30:00","BZN|DE-LU","5738.43","6090.19","6141.19","5717.69"
"02/01/2022 15:30:00 - 02/01/2022 15:45:00","BZN|DE-LU","5743.82","6136.69","6129.69","5864.58"
"02/01/2022 15:45:00 - 02/01/2022 16:00:00","BZN|DE-LU","5748.47","6176.33","6159.33","6092.91"
"02/01/2022 16:00:00 - 02/01/2022 16:15:00","BZN|DE-LU","5749.86","6209.16","6255.16","6317.08"
"02/01/2022 16:15:00 - 02/01/2022 16:30:00","BZN|DE-LU","5808.29","6115.74","6328.74","6284.00"
"02/01/2022 16:30:00 - 02/01/2022 16:45:00","BZN|DE-LU","5863.41","5977.21","6348.21","6245.73"
"02/01/2022 16:45:00 - 02/01/2022 17:00:00","BZN|DE-LU","5910.26","5997.68","6351.68","6365.10"
"02/01/2022 17:00:00 - 02/01/2022 17:15:00","BZN|DE-LU","5957.05","6011.51","6331.51","6362.95"
"02/01/2022 17:15:00 - 02/01/2022 17:30:00","BZN|DE-LU","5997.51","6026.64","6369.64","6299.23"
"02/01/2022 17:30:00 - 02/01/2022 17:45:00","BZN|DE-LU","6034.63","6038.77","6411.77","6330.46"
"02/01/2022 17:45:00 - 02/01/2022 18:00:00","BZN|DE-LU","6071.63","6050.87","6443.87","6452.86"
"02/01/2022 18:00:00 - 02/01/2022 18:15:00","BZN|DE-LU","6100.79","6061.70","6423.70","6465.59"
"02/01/2022 18:15:00 - 02/01/2022 18:30:00","BZN|DE-LU","6131.54","6076.22","6408.22","6567.02"
"02/01/2022 18:30:00 - 02/01/2022 18:45:00","BZN|DE-LU","6160.45","6126.94","6410.94","6572.59"
"02/01/2022 18:45:00 - 02/01/2022 19:00:00","BZN|DE-LU","6190.68","6138.82","6422.82","6551.37"
"02/01/2022 19:00:00 - 02/01/2022 19:15:00","BZN|DE-LU","6209.59","6144.32","6410.32","6618.33"
"02/01/2022 19:15:00 - 02/01/2022 19:30:00","BZN|DE-LU","6235.94","6140.31","6414.31","6781.42"
"02/01/2022 19:30:00 - 02/01/2022 19:45:00","BZN|DE-LU","6257.36","6136.11","6378.11","6715.77"
"02/01/2022 19:45:00 - 02/01/2022 20:00:00","BZN|DE-LU","6280.81","6128.38","6346.38","6815.71"
"02/01/2022 20:00:00 - 02/01/2022 20:15:00","BZN|DE-LU","6329.07","6123.46","6314.46","6848.33"
"02/01/2022 20:15:00 - 02/01/2022 20:30:00","BZN|DE-LU","6323.98","6121.53","6331.53","7025.90"
"02/01/2022 20:30:00 - 02/01/2022 20:45:00","BZN|DE-LU","6321.60","6114.94","6350.94","7031.42"
"02/01/2022 20:45:00 - 02/01/2022 21:00:00","BZN|DE-LU","6318.56","6112.57","6403.57","6906.16"
"02/01/2022 21:00:00 - 02/01/2022 21:15:00","BZN|DE-LU","6316.40","6109.44","6498.44","6875.74"
"02/01/2022 21:15:00 - 02/01/2022 21:30:00","BZN|DE-LU","6312.71","6333.25","6514.25","6770.78"
"02/01/2022 21:30:00 - 02/01/2022 21:45:00","BZN|DE-LU","6306.78","6325.53","6572.53","6603.85"
"02/01/2022 21:45:00 - 02/01/2022 22:00:00","BZN|DE-LU","6301.11","6360.62","6530.62","6470.74"
"02/01/2022 22:00:00 - 02/01/2022 22:15:00","BZN|DE-LU","6297.58","6402.84","6520.84","6272.69"
"02/01/2022 22:15:00 - 02/01/2022 22:30:00","BZN|DE-LU","6304.58","6407.74","6450.74","6111.63"
"02/01/2022 22:30:00 - 02/01/2022 22:45:00","BZN|DE-LU","6311.32","6409.27","6332.27","5958.29"
"02/01/2022 22:45:00 - 02/01/2022 23:00:00","BZN|DE-LU","6316.41","6410.25","6263.25","5805.28"
"02/01/2022 23:00:00 - 02/01/2022 23:15:00","BZN|DE-LU","6324.10","6409.27","6191.27","5700.67"
"02/01/2022 23:15:00 - 02/01/2022 23:30:00","BZN|DE-LU","6342.89","6415.15","6062.15","5834.14"
"02/01/2022 23:30:00 - 02/01/2022 23:45:00","BZN|DE-LU","6364.18","6426.40","6011.40","5981.62"
"02/01/2022 23:45:00 - 03/01/2022 00:00:00","BZN|DE-LU","6377.36","6433.66","5925.66","6359.06"
"03/01/2022 00:00:00 - 03/01/2022 00:15:00","BZN|DE-LU","6291.42","5849.63","5849.63","6188.09"
"03/01/2022 00:15:00 - 03/01/2022 00:30:00","BZN|DE-LU","6377.22","6043.70","6043.70","6224.19"
"03/01/2022 00:30:00 - 03/01/2022 00:45:00","BZN|DE-LU","6455.66","6307.21","6307.21","6273.64"
"03/01/2022 00:45:00 - 03/01/2022 01:00:00","BZN|DE-LU","6367.78","6514.87","6514.87","6329.57"
"03/01/2022 01:00:00 - 03/01/2022 01:15:00","BZN|DE-LU","6322.84","6341.82","6341.82","6233.37"
"03/01/2022 01:15:00 - 03/01/2022 01:30:00","BZN|DE-LU","6349.41","6333.99","6333.99","6042.04"
"03/01/2022 01:30:00 - 03/01/2022 01:45:00","BZN|DE-LU","6375.26","6308.02","6308.02","6014.06"
"03/01/2022 01:45:00 - 03/01/2022 02:00:00","BZN|DE-LU","6395.75","6219.66","6219.66","5902.40"
"03/01/2022 02:00:00 - 03/01/2022 02:15:00","BZN|DE-LU","6412.43","6194.23","6194.23","5689.12"
"03/01/2022 02:15:00 - 03/01/2022 02:30:00","BZN|DE-LU","6426.72","6059.66","6059.66","5733.08"
"03/01/2022 02:30:00 - 03/01/2022 02:45:00","BZN|DE-LU","6429.81","6005.65","6005.65","5738.52"
"03/01/2022 02:45:00 - 03/01/2022 03:00:00","BZN|DE-LU","6436.35","5931.61","5931.61","5659.22"
"03/01/2022 03:00:00 - 03/01/2022 03:15:00","BZN|DE-LU","6438.75","5791.46","5791.46","5714.27"
"03/01/2022 03:15:00 - 03/01/2022 03:30:00","BZN|DE-LU","6431.16","5798.29","5798.29","6027.77"
"03/01/2022 03:30:00 - 03/01/2022 03:45:00","BZN|DE-LU","6425.81","5773.32","5773.32","5624.12"
"03/01/2022 03:45:00 - 03/01/2022 04:00:00","BZN|DE-LU","6417.04","5879.53","5879.53","5487.53"
"03/01/2022 04:00:00 - 03/01/2022 04:15:00","BZN|DE-LU","6405.13","5769.23","5769.23","5531.34"
"03/01/2022 04:15:00 - 03/01/2022 04:30:00","BZN|DE-LU","6410.63","5766.35","5766.35","5746.95"
"03/01/2022 04:30:00 - 03/01/2022 04:45:00","BZN|DE-LU","6414.52","5669.11","5669.11","5820.25"
"03/01/2022 04:45:00 - 03/01/2022 05:00:00","BZN|DE-LU","6346.03","5670.02","5670.02","6025.72"
"03/01/2022 05:00:00 - 03/01/2022 05:15:00","BZN|DE-LU","6268.28","5783.28","5783.28","6216.53"
"03/01/2022 05:15:00 - 03/01/2022 05:30:00","BZN|DE-LU","6275.01","5987.96","5987.96","6172.21"
"03/01/2022 05:30:00 - 03/01/2022 05:45:00","BZN|DE-LU","6284.82","6158.20","6158.20","5980.61"
"03/01/2022 05:45:00 - 03/01/2022 06:00:00","BZN|DE-LU","6159.11","6245.87","6245.87","5996.67"
"03/01/2022 06:00:00 - 03/01/2022 06:15:00","BZN|DE-LU","6145.85","6052.41","6052.41","6242.36"
"03/01/2022 06:15:00 - 03/01/2022 06:30:00","BZN|DE-LU","6155.05","6007.32","6007.32","6231.89"
"03/01/2022 06:30:00 - 03/01/2022 06:45:00","BZN|DE-LU","6160.86","6000.75","6000.75","6217.16"
"03/01/2022 06:45:00 - 03/01/2022 07:00:00","BZN|DE-LU","6169.41","6019.72","6019.72","6017.65"
"03/01/2022 07:00:00 - 03/01/2022 07:15:00","BZN|DE-LU","6178.66","6106.43","6106.43","6057.34"
"03/01/2022 07:15:00 - 03/01/2022 07:30:00","BZN|DE-LU","6186.26","6112.59","6112.59","6055.46"
"03/01/2022 07:30:00 - 03/01/2022 07:45:00","BZN|DE-LU","6194.87","5927.95","5927.95","6051.40"
"03/01/2022 07:45:00 - 03/01/2022 08:00:00","BZN|DE-LU","6198.30","5984.10","5905.10","6068.55"
"03/01/2022 08:00:00 - 03/01/2022 08:15:00","BZN|DE-LU","6177.86","6034.65","5924.65","6044.24"
"03/01/2022 08:15:00 - 03/01/2022 08:30:00","BZN|DE-LU","6181.56","6077.08","5930.08","6069.42"
"03/01/2022 08:30:00 - 03/01/2022 08:45:00","BZN|DE-LU","6182.93","6115.64","6007.64","6054.45"
"03/01/2022 08:45:00 - 03/01/2022 09:00:00","BZN|DE-LU","6185.04","6154.96","6024.96","6076.20"
"03/01/2022 09:00:00 - 03/01/2022 09:15:00","BZN|DE-LU","6188.86","6186.62","6046.62","6075.08"
"03/01/2022 09:15:00 - 03/01/2022 09:30:00","BZN|DE-LU","6193.75","6216.61","6044.61","6090.20"
"03/01/2022 09:30:00 - 03/01/2022 09:45:00","BZN|DE-LU","6193.25","6243.28","6063.28","6104.51"
